Sione Timani,2008,Lock,8,3,5,0,0,0,Tofoa,Tonga,Tongatapu,Vahe Kolomotu'a,Tofoa,September 3,1984,Tonga
Semosoni Pone,2008,Fullback,3,2,1,0,0,0,1980,Sverige,Svealand,Västmanlands län,Västerås,June 1,1980,Tonga
'Alipate Fatafehi,2009,Centre,17,7,10,0,4,20,Sigatoka,Viti,Sigatoka,Missing,Missing,December 13,1984,Tonga
David Halaifonua Tonga,2009,Wing,12,3,8,1,2,17,Vava'u,Tonga,Vavaʻu,Missing,Missing,July 5,1987,Tonga
Ilaisa Ma'asi,2009,Hooker,19,8,11,0,1,5,Tofoa,Tonga,Tongatapu,Vahe Kolomotu'a,Tofoa,February 5,1982,Tonga
Po'alo'i Taula,2009,Prop,5,1,4,0,0,0,1978,Svizra,Svizzera,Suisse,Schweiz,December 25,1978,Tonga
Opeti Fonua,2009,No. 8,5,0,5,0,0,0,Kolonga,Tonga,Tongatapu,Vahe Lapaha,Kolonga,May 26,1986,Tonga
Pasuka Mapakaitolo,2009,Back-row,5,1,3,1,1,5,1980,Sverige,Svealand,Västmanlands län,Västerås,April 27,1980,Tonga
Mateo Malupo,2009,Wing,4,2,2,0,0,0,1988,Россия,СКФО,Карачаево-Черкесия,Урупский район,July 7,1988,Tonga
Mahe Fangupo,2009,"Fly-half, Centre",4,1,3,0,0,0,1988,Россия,СКФО,Карачаево-Черкесия,Урупский район,July 20,1988,Tonga
Fou-Ki-Moana Katoa,2009,Wing,1,0,1,0,0,0,date unknown,g,n,i,s,date unknown,,Tonga
Siosaia Palei,2009,Wing,1,0,1,0,0,0,date unknown,g,n,i,s,date unknown,,Tonga
Kilifi Fangupo,2009,Scrum-half,1,1,0,0,0,0,1985,Nederland,1985,Nederland,Noord-Holland,July 29,1985,Tonga
Paula Kata,2009,Flanker,4,1,3,0,0,0,1988,Россия,СКФО,Карачаево-Черкесия,Урупский район,May 28,1988,Tonga
Etueni Siua,2009,Wing,3,3,0,0,0,0,date unknown,g,n,i,s,date unknown,,Tonga
Sione Vaiomounga,2009,"Hooker, Flanker",13,5,8,0,1,5,Tefisi,Tonga,Vavaʻu,Vahe Hihifo,Tefisi,April 8,1989,Tonga
Mani Vakaloa,2009,Wing,1,1,0,0,1,5,1981,Sverige,Svealand,Västmanlands län,Sala,July 4,1981,Tonga
Kurt Morath,2009,Fly-half,21,11,10,0,1,250,Takapuna,New Zealand/Aotearoa,Auckland,Devonport-Takapuna,Takapuna,November 13,1984,Tonga
Manu Ahota'e'iloa,2010,Centre,3,0,3,0,0,0,Meifu,中華民國,268,臺灣省,宜蘭縣,January 12,1986,Tonga
Akameta Fe'ao,2010,Lock,2,0,2,0,0,0,1986,Россия,СКФО,Карачаево-Черкесия,Зеленчукский район,August 4,1986,Tonga
Saia Fekitoa,2010,Wing,2,0,2,0,0,0,1987,Россия,СКФО,Карачаево-Черкесия,Зеленчукский район,July 31,1987,Tonga
Kelepi Halafihi,2010,Lock,2,0,2,0,0,0,1984,Sverige,Svealand,Västmanlands län,Arboga,July 3,1984,Tonga
Daniel Morath,2010,Scrum-half,3,1,2,0,0,0,1980,Sverige,Svealand,Västmanlands län,Västerås,July 29,1980,Tonga
Alapini Olosoni,2010,"Lock, Flanker",3,0,3,0,1,5,1979,România,Vâlcea,1979,Missing,April 20,1979,Tonga
Alaska Taufa,2010,Wing,12,2,9,1,4,20,Ha'ateiho,Tonga,Tongatapu,Vahe Vaini,Ha'ateiho,July 24,1983,Tonga
Samisoni Fisilau,2010,Scrum-half,15,3,11,1,0,2,Tofoa,Tonga,Tongatapu,Vahe Kolomotu'a,Tofoa,November 29,1987,Tonga
Sione Fukofuka,2010,Prop,2,0,2,0,0,0,1984,Sverige,Svealand,Västmanlands län,Arboga,April 13,1984,Tonga
Steve Mafi,2010,Flanker,10,3,7,0,0,0,Fairfield,United States of America,California,Solano County,Fairfield,December 9,1989,Tonga
Will Helu,2010,Wing,19,7,12,0,6,30,Auckland,New Zealand/Aotearoa,Auckland,Missing,Missing,April 19,1986,Tonga
Haani Halaeua,2010,Flanker,2,0,2,0,0,0,1986,Россия,СКФО,Карачаево-Черкесия,Зеленчукский район,April 15,1986,Tonga
Viliami Pola,2010,Prop,4,1,3,0,0,0,1988,Россия,СКФО,Карачаево-Черкесия,Урупский район,January 25,1988,Tonga
Aloisio Mailangi,2010,Flanker,1,0,1,0,0,0,1979,România,Vâlcea,1979,Missing,June 21,1979,Tonga
Damian Fakafanua,2010,"Wing, Centre",2,1,1,0,1,5,1984,Sverige,Svealand,Västmanlands län,Arboga,December 10,1984,Tonga
Taumei Hikila,2010,Lock,1,1,0,0,1,5,1980,Sverige,Svealand,Västmanlands län,Västerås,November 13,1980,Tonga
Rutikha Ilolahia,2010,Back-row,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Tonga
Petuliki Mateo,2010,Centre,1,1,0,0,1,5,date unknown,g,n,i,s,date unknown,,Tonga
Kama Sakalia,2010,Hooker,6,3,2,1,0,0,1985,Nederland,1985,Nederland,Noord-Holland,August 23,1985,Tonga
Paea Siulangapo,2010,Back-row,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Tonga
Michael Toloke,2010,Fullback,1,1,0,0,1,12,1990,Portugal,1990,Lisboa,Parque das Nações,May 15,1990,Tonga
Sione Vaioleti,2010,Flanker,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Tonga
Sioeli Faupula,2010,,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Tonga
Kuea Kolokihakaufiji,2010,Flanker,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Tonga
Viliame Iongi,2011,Wing,18,9,9,0,8,40,Tofoa,Tonga,Tongatapu,Vahe Kolomotu'a,Tofoa,August 8,1989,Tonga
Pepa Koloamatangi,2011,Flanker,3,2,1,0,0,0,1982,Sverige,Svealand,Västmanlands län,Fagersta,June 18,1982,Tonga
Viliami Ma'afu,2011,No. 8,21,10,10,1,3,15,Longolongo,Tonga,Tongatapu,Vahe Kolomotu'a,Longolongo,March 9,1982,Tonga
Ofa Fainga'anuku,2011,Prop,3,1,2,0,0,0,1982,Sverige,Svealand,Västmanlands län,Fagersta,December 5,1982,Tonga
Paula Kaho,2011,No. 8,8,4,4,0,1,5,1984,Sverige,Svealand,Västmanlands län,Arboga,March 11,1984,Tonga
Eddie Paea,2011,Halfback,2,1,1,0,0,0,NSW,Australia,New South Wales,Missing,Missing,February 8,1988,Tonga
Silivenusi Taumoepeau,2011,Centre,1,1,0,0,0,0,1985,Nederland,1985,Nederland,Noord-Holland,July 31,1985,Tonga
Sona Taumalolo,2011,Prop,13,6,7,0,4,20,Ha'akame,Tonga,Tongatapu,Vahe Nukunuku,Ha'akame,November 13,1981,Tonga
Joe Tuineau,2011,Lock,18,10,8,0,1,5,Suva,Viti,Central,Suva,Missing,August 18,1981,Tonga
Tevita Ula,2011,Flanker,1,1,0,0,0,0,1985,Nederland,1985,Nederland,Noord-Holland,November 29,1985,Tonga
Sila Puafisi,2011,Prop,13,3,9,1,0,0,Tefisi,Tonga,Vavaʻu,Vahe Hihifo,Tefisi,April 15,1988,Tonga
Maleko Latu,2011,Prop,1,0,1,0,0,0,1988,Россия,СКФО,Карачаево-Черкесия,Урупский район,February 2,1988,Tonga
Tomasi Palu,2011,Scrum-half,11,5,6,0,0,9,Wellington,New Zealand/Aotearoa,Wellington,Wellington City,Wellington,September 23,1986,Tonga
Halani 'Aulika,2011,Prop,8,5,3,0,0,0,Angahaeua,g,n,i,s,August 31,1983,Tonga
Taniela Moa,2011,Scrum-half,20,10,10,0,3,15,Tofoa,Tonga,Tongatapu,Vahe Kolomotu'a,Tofoa,November 3,1985,Tonga
Fetu'u Vainikolo,2011,Wing,17,7,9,1,12,60,Ha'alalo,Tonga,Tongatapu,Vahe Nukunuku,Ha'alalo,January 30,1985,Tonga
Siale Piutau,2011,"Wing, Centre",19,7,11,1,2,10,Auckland,New Zealand/Aotearoa,Auckland,Missing,Missing,October 13,1985,Tonga
Mafileo Kefu,2012,Centre,3,1,2,0,0,0,QLD,Australia,Queensland,Missing,Missing,February 5,1983,Tonga
Viliami Fainga'a,2012,"Prop, Back-row",3,0,3,0,0,0,NSW,Australia,New South Wales,Missing,Missing,March 27,1988,Tonga
Tevita Mailau,2012,Prop,13,5,7,1,0,0,Manly,Australia,Queensland,Brisbane,Manly,April 25,1985,Tonga
Sione Piukala,2012,Centre,10,4,6,0,3,15,Futu,Tonga,Tongatapu,Vahe 'Eua,Futu,June 8,1985,Tonga
Elvis Taione,2012,Hooker,13,6,7,0,0,0,Nuku'alofa,Tonga,Tongatapu,Vahe Kolofo'ou,Nuku'alofa,May 25,1983,Tonga
Eddie Aholelei,2013,Prop,6,1,4,1,1,5,Auckland,New Zealand/Aotearoa,Auckland,Missing,Missing,December 3,1981,Tonga
Taione Vea,2013,Prop,6,2,4,0,0,0,Auckland,New Zealand/Aotearoa,Auckland,Missing,Missing,December 1,1988,Tonga
Viliami Fihaki,2013,Back-row,5,1,3,1,2,10,Nuku'alofa,Tonga,Tongatapu,Vahe Kolofo'ou,Nuku'alofa,January 17,1987,Tonga
Samisone Masima,2013,Lock,2,1,1,0,0,0,1986,Россия,СКФО,Карачаево-Черкесия,Зеленчукский район,March 1,1986,Tonga
Fraser Anderson,2013,"Centre, Wing",4,1,2,1,1,5,Auckland,New Zealand/Aotearoa,Auckland,Missing,Missing,April 20,1984,Tonga
Siale Fahiua,2013,Scrum-half,2,1,1,0,0,2,1991,Nederland,1991,Nederland,Noord-Holland,July 7,1991,Tonga
Dan Faleafa,2013,"Flanker, Lock",4,1,2,1,0,0,1989,Česko,43201,Severozápad,Ústecký kraj,February 13,1989,Tonga
Rocky Havili,2013,"Centre, Wing",1,0,1,0,0,0,1980,Sverige,Svealand,Västmanlands län,Västerås,March 8,1980,Tonga
Uili Kolo'ofai,2013,Lock,1,0,1,0,0,0,Auckland,New Zealand/Aotearoa,Auckland,Missing,Missing,September 29,1982,Tonga
Latiume Fosita,2013,Fly-half,8,2,5,1,0,29,Felemea,Tonga,Vahe 'Uiha,Felemea,Missing,July 25,1992,Tonga
Suliasi Taufalele,2013,Hooker,4,0,3,1,0,0,Tokoroa,New Zealand/Aotearoa,Waikato,South Waikato District,Tokoroa,August 12,1988,Tonga
Mata'ali Paea,2013,Centre,1,0,1,0,0,0,1990,Portugal,1990,Lisboa,Parque das Nações,August 7,1990,Tonga
Otulea Katoa,2014,Wing,3,2,0,1,1,5,Havelu,France,28410,France métropolitaine,Centre-Val de Loire,April 26,1991,Tonga
Paul Ngauamo,2014,Hooker,2,0,1,1,0,0,Christchurch,New Zealand/Aotearoa,Canterbury,Christchurch City,Christchurch,February 19,1990,Tonga
Tane Takulua,2014,Scrum-half,5,2,2,1,0,0,Lapaha,Tonga,Tongatapu,Vahe Lapaha,Lapaha,November 1,1991,Tonga
Paea Fa'anunu,2014,Prop,3,2,1,0,0,0,Auckland,New Zealand/Aotearoa,Auckland,Missing,Missing,November 4,1988,Tonga
Siua Halanukonuka,2014,Prop,1,1,0,0,0,0,1986,Россия,СКФО,Карачаево-Черкесия,Зеленчукский район,August 9,1986,Tonga
Sione Lea,2014,Prop,2,1,1,0,0,0,Vava'u,Tonga,Vavaʻu,Missing,Missing,January 12,1987,Tonga
Apimeleki Amaraki,1924,,8,3,4,1,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Kuruka Bogiwalu,1924,Flanker,7,3,3,1,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Viliame Devo,1924,Wing,5,2,2,1,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Esava Kobiti,1924,Fullback,8,3,4,1,0,5,date unknown,g,n,i,s,date unknown,,Fiji
Jioji Koroibanuve,1924,,6,2,3,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Samisoni Koroitamudu,1924,,5,2,2,1,0,8,date unknown,g,n,i,s,date unknown,,Fiji
Atunaisa Laqeretabua,1924,Lock,19,11,6,2,2,6,date unknown,g,n,i,s,date unknown,,Fiji
Filimone Masivulo,1924,,5,2,2,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Lepani Matea,1924,,5,2,2,1,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Fereti Naceba,1924,,5,2,2,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Sairusi Natuna,1924,Wing,9,4,4,1,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Aloesi Qio,1924,Fullback,8,3,4,1,0,7,date unknown,g,n,i,s,date unknown,,Fiji
Lepani Tamani,1924,,5,2,2,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Savenaca Tamanibeka,1924,Centre,10,4,5,1,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Isikeli Taukei,1924,Wing,7,2,4,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Kemueli Tolili,1924,,5,2,2,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Nalovu Tubutubu,1924,Utility back,5,2,2,1,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Solomone Tuicakau,1924,,5,2,2,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Ilaisa Tulele,1924,,5,2,2,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Ulaiasi Vosabalavu,1924,Wing,5,2,2,1,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Kitione Kida,1926,Fly-half,2,1,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Rafaele Kuruisiga,1926,Scrum-half,3,1,2,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Osea Nabavu,1926,Scrum-half,2,1,1,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Kinivuai Nabili,1926,Lock,5,3,2,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Apenisa Nayacalagilagi,1926,Centre,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Saimone Rabici,1926,Forward,5,2,3,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Pita Ravaga,1926,Prop,6,3,3,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Manasa Seniloli,1926,Centre,7,3,4,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Taniela Uluiviti,1926,Forward,6,2,4,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Semi Vakarua,1926,Forward,2,1,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Jese Baleiwei,1926,Flanker,9,5,4,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Tevita Seniloli,1926,Forward,5,3,2,0,2,6,date unknown,g,n,i,s,date unknown,,Fiji
Delana,1926,,1,0,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Livai,1926,,1,0,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Poasa Waqa,1926,Utility back,10,7,3,0,3,9,date unknown,g,n,i,s,date unknown,,Fiji
Josefa Bibi,1928,,4,2,2,0,0,15,date unknown,g,n,i,s,date unknown,,Fiji
Isikeli Cawa,1928,Centre,11,7,3,1,2,6,date unknown,g,n,i,s,date unknown,,Fiji
Avaiata Durusolo,1928,,3,2,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Anare Mara,1928,Wing,4,2,2,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Saimone Matasarasara,1928,,2,1,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Joeli Ravai,1928,Scrum-half,4,2,2,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Manasa Ravai,1928,,2,1,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Epeli Ravouvou,1928,Lock,4,2,2,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Veresi Taliqa,1928,,4,2,2,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Jo Waqa,1928,Fly-half,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Asela Batikaciwa,1932,Scrum-half,6,5,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Aseri Bose,1932,Prop,6,5,1,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Vula Daunibau,1932,No. 8,3,3,0,0,2,6,date unknown,g,n,i,s,date unknown,,Fiji
Isikeli Daveta,1932,Wing,6,5,1,0,6,18,date unknown,g,n,i,s,date unknown,,Fiji
Alifereti Koroi,1932,Wing,4,3,1,0,2,6,date unknown,g,n,i,s,date unknown,,Fiji
Akuila Matanibukaca,1932,Lock,6,5,1,0,2,19,date unknown,g,n,i,s,date unknown,,Fiji
Sakeasi Rabitu,1932,Flanker,6,5,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Joape Suluaqalo,1932,Hooker,3,3,0,0,3,9,date unknown,g,n,i,s,date unknown,,Fiji
Sunia Tubuna,1932,Fullback,3,3,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Peni Tuidraki,1932,Fly-half,3,3,0,0,0,4,date unknown,g,n,i,s,date unknown,,Fiji
Vilitati Vavaitamana,1932,Lock,10,7,2,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Samu Baravilala,1934,Fly-half,7,5,2,0,3,42,circa 1915,Perú,Tacna,Candarave,Circa,circa 1915,,Fiji
Sairusi Bola,1934,Lock,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Isoa Gavidi,1934,Fullback,4,2,1,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Seru Ralawa,1934,Utility back,7,4,2,1,2,14,date unknown,g,n,i,s,date unknown,,Fiji
Raiwalui Seniloli,1934,Prop,3,2,1,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Eroni Vavaitamana,1934,Flanker,3,2,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Vilisi Nadaku,1934,Lock,5,2,2,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Jone Wesele,1934,Scrum-half,2,1,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Peni Sailasa,1934,Flanker,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Ratu Dovi,1938,Fly-half,3,1,1,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Atunaisa Kororua,1938,Scrum-half,3,1,1,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Vetaia Naisoro,1938,Prop,3,1,1,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Solomone Qurai,1938,Lock,4,2,1,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Ulaiasi Radike,1938,Fly-half,3,1,1,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Apakuki Tuitavua,1938,Lock,16,8,7,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Esava Vavaitamana,1938,Prop,8,4,3,1,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Josaia Voreqe,1938,Wing,5,3,1,1,3,9,date unknown,g,n,i,s,date unknown,,Fiji
Tomasi Vosaicake,1938,Hooker,4,2,1,1,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Isireli Korovulavula,1938,Fullback,3,2,1,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Isimeli Wea,1938,Lock,1,0,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Epeli Bola,1939,Wing,1,1,0,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
George Cakobau,1939,Fly-half,1,1,0,0,0,2,Bau,Malaysia,Sarawak,Bahagian Kuching,Bau,November 6,1912,Fiji
Penaia Ganilau,1939,Flanker,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Peni Lagilagi,1939,Flanker,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Vereniki Loba,1939,Forward,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Inoke Nagatalevu,1939,Fly-half,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Sevesi Vatudau,1939,Prop,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Ilaitia Cobitu,1947,Flanker,5,3,2,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Emosi Dawai,1947,Wing,1,1,0,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Luke Dawai,1947,Forward,2,2,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Solomone Mataiyavi,1947,Lock,2,2,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Onisimo Naikovu,1947,Prop,4,3,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Tuiyau Naitini,1947,Scrum-half,5,3,2,0,0,0,circa 1910,Perú,Tacna,Candarave,Circa,circa 1910,,Fiji
Etuate Nima,1947,Wing,3,2,1,0,4,12,date unknown,g,n,i,s,date unknown,,Fiji
Manasa Nukuvou,1947,Flanker,5,4,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Ilisoni Ravoka,1947,Wing,4,3,1,0,2,6,date unknown,g,n,i,s,date unknown,,Fiji
Lui Saladoka,1947,Hooker,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Waisea Tuisese,1947,Centre,4,2,2,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Alipate Veikoso,1947,Fly-half,5,3,2,0,1,9,date unknown,g,n,i,s,date unknown,,Fiji
Taniela Ranavue,1947,Fullback,10,5,5,0,3,41,date unknown,g,n,i,s,date unknown,,Fiji
Marika Tabukaci,1947,Prop,2,2,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Apisake Kikau,1948,Lock,1,0,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Malakai Labaibure,1948,Lock,8,2,6,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Joeli Susu,1948,Hooker,6,3,3,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Sailosi Valewai,1948,Prop,6,3,3,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Ilaitia Vuivuda,1948,Fullback,3,1,2,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Atunaisa Camaibau,1948,Lock,2,1,1,0,2,6,date unknown,g,n,i,s,date unknown,,Fiji
Kalivati Cavuilati,1948,Wing,4,2,2,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Macanawai Cevalawa,1948,Lock,2,1,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Jone Ravu,1948,Fly-half,5,2,3,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Alipate Doviverata,1948,Wing,1,0,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Semisi Baleca,1951,Lock,5,3,2,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
George Cavalevu,1951,Centre,8,4,4,0,4,12,date unknown,g,n,i,s,date unknown,,Fiji
Sunia Ganilau,1951,Centre,2,1,1,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Waisake Kunavula,1951,Lock,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Penaia Lese,1951,Fullback,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Josefa Levula,1951,Wing,17,8,8,1,8,32,date unknown,g,n,i,s,date unknown,,Fiji
Isimeli Radrodro,1951,No. 8,5,4,1,0,0,6,date unknown,g,n,i,s,date unknown,,Fiji
Semisi Ralagi,1951,Prop,5,3,2,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Wame Salabogi,1951,Fly-half,5,3,2,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Maikeli Tuvoli,1951,Lock,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Suliasi Vatubua,1951,Scrum-half,10,5,5,0,0,16,date unknown,g,n,i,s,date unknown,,Fiji
Rusiate Vuruya,1951,No. 8,2,1,1,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Savenaca Pe,1951,Prop,5,3,2,0,2,6,date unknown,g,n,i,s,date unknown,,Fiji
Peni Tove,1951,Prop,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Semesa Seruvatu,1952,Lock,7,3,4,0,2,6,date unknown,g,n,i,s,date unknown,,Fiji
Isikeli Cawa,1952,Lock,3,3,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Samuela Domoni,1952,Centre,3,2,1,0,1,3,1968,Россия,СКФО,Карачаево-Черкесия,Карачаевский район,December 25,1968,Fiji
Navitalai Taga,1952,Centre,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Mesake Biumaiwai,1954,Centre,4,1,3,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Aminisitai Burogolevu,1954,Wing,2,1,1,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Gabirieli Naborisi,1954,Flanker,1,0,1,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Apenisa Nawalu,1954,Prop,4,1,3,0,0,3,date unknown,g,n,i,s,date unknown,,Fiji
Josefa Saukuru,1954,Hooker,15,10,5,0,2,19,date unknown,g,n,i,s,date unknown,,Fiji
Orisi Dawai,1954,Wing,12,6,5,1,5,15,date unknown,g,n,i,s,date unknown,,Fiji
Tomasi Naidole,1954,Wing,7,5,2,0,0,4,Malomalo,g,n,i,s,circa 1932,Malomalo,Fiji
Ratulevu Silatolu,1954,,3,1,2,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Ravuama Vunakece,1954,Prop,2,1,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Senitiki Naurisau,1954,Hooker,2,0,2,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Aseri Kunawave,1957,Centre,6,4,2,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Jese Mucunabitu,1957,Scrum-half,9,4,5,0,1,3,date unknown,g,n,i,s,date unknown,,Fiji
Nacanieli Nabaro,1957,Flanker,7,2,4,1,3,9,date unknown,g,n,i,s,date unknown,,Fiji
Mikaele Naikovu,1957,Hooker,5,4,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Paula Nayacakalou,1957,No. 8,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Sanaila Sautu,1957,Prop,5,4,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Anare Secake,1957,Flanker,3,2,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Jone Tabaiwalu,1957,Lock,11,6,4,1,2,6,date unknown,g,n,i,s,date unknown,,Fiji
Baniua Tanivukavu,1957,Wing,1,1,0,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Nat Uluiviti,1957,Fullback,3,2,1,0,0,23,Natauloa,g,n,i,s,May 19,1932,Fiji
Apenisa Kuruisaqila,1957,Flanker,2,1,1,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Peni Wadali,1957,Flanker,1,1,0,0,0,0,circa 1932,Perú,Tacna,Candarave,Circa,circa 1932,,Fiji
Kaiava Bose,1958,Fly-half,7,2,4,1,0,8,date unknown,g,n,i,s,date unknown,,Fiji
Ilaitia Ravouvou,1958,Lock,4,2,2,0,0,0,date unknown,g,n,i,s,date unknown,,Fiji
Maika Ravula,1958,Flanker,3,2,1,0,2,6,date unknown,g,n,i,s,date unknown,,Fiji
Inoke Tabualevu,1958,Fullback,6,4,1,1,1,27,circa 1936,Perú,Tacna,Candarave,Circa,circa 1936,,Fiji
Eremasi Lovodua,1958,Wing,11,6,4,1,8,36,date unknown,g,n,i,s,date unknown,,Fiji
Seru Tuisese,1958,Fullback,8,5,3,0,0,3,date unknown,g,n,i,s,date unknown,,Fiji
