Cyril Wright,1909,Centre,Oporto,2,1,0,0
Harold Harrison,1909,Forward,Solihull,4,3,0,4
Lancelot Barrington-Ward,1910,No. 8,Droitwich,4,3,0,0
Harry Berry,1910,Forward,Gloucester,4,3,2,6
Fred Chapman,1908,Wing,S Shields,8,6,1,20
Leonard Haigh,1910,Prop,Prestwich,7,4,0,0
Billy Johnston,1910,Fullback,Bristol,16,13,0,0
Cherry Pillman,1910,Flanker,Bromley,20,15,8,30
Fenton Smith,1910,Forward,Brighton,5,2,0,0
Bert Solomon,1910,Centre,Redruth,1,1,1,3
Leslie Hayward,1910,Centre,Cheltenham,1,0,0,0
Alan Adams,1910,Centre,Greymouth,1,1,0,0
Harry Coverdale,1910,Fly-half,Hartlepool,4,3,0,4
Reginald Hands,1910,Forward,Cape Town,2,2,0,0
Anthony Henniker-Gotley,1910,Scrum-half,Warks,6,4,0,0
John Ritson,1908,Forward,Chester-le-Street,9,7,2,6
Edward Scorfield,1910,Lock,Preston,1,1,0,0
Cyril Williams,1910,Fullback,Stroud,1,1,0,0
Norman Wodehouse,1910,Forward,Notts,14,10,2,6
Guy Hind,1908,Forward,Stoke-on-Trent,4,1,0,0
Percy Lawrie,1910,Wing,Lutterworth,2,2,1,3
Tim Stoop,1910,Centre,Kensington,4,2,0,0
Bruno Brown,1911,Prop,QLD,18,14,4,12
John King,1911,No. 8,Leeds,12,8,0,0
William Mann,1911,Forward,Edmonton,3,1,1,3
Alan Roberts,1911,Wing,Newcastle-upon-Tyne,8,5,5,15
John Scholfield,1911,Centre,Fylde,1,0,1,3
Samuel Williams,1910,Fullback,Rogerston,7,3,0,0
Ronald Lagden,1911,No. 8,Basutoland,1,1,0,4
Henry Brougham,1912,Wing,Wellington College,4,3,3,9
John Eddison,1912,Forward,Edinburgh,4,3,1,3
Dave Holland,1912,Forward,Gloucester,3,2,1,3
Alfred MacIlwaine,1912,Prop,Sculcoates,5,4,0,0
John Pym,1912,Scrum-half,Kingston,4,3,1,3
Dick Stafford,1912,Prop,Bedford,4,3,0,0
John Greenwood,1912,Forward,Lewisham,13,11,0,30
William Hynes,1912,Lock,Portsea,1,1,0,0
Maurice Neale,1910,Wing,Thornbury,4,2,1,3
William Cheesman,1913,Scrum-half,Pancras,4,3,0,0
Vincent Coates,1913,Wing,Edinburgh,5,4,6,18
Dave Davies,1913,Fly-half,Pembroke,22,20,4,24
Cyril Lowe,1913,Wing,Lincs,25,21,18,58
Sidney Smart,1913,No. 8,Gloucester,12,10,0,0
Francis Steinthal,1913,Centre,Bradford,2,2,0,0
George Ward,1913,No. 8,Leicester,6,6,0,0
Arthur Dingle,1913,Wing,Durhm,3,3,0,0
Alfred Kitching,1913,Lock,Scarborough,1,1,0,0
Francis Oakeley,1913,Scrum-half,Hereford,4,4,0,0
Joseph Brunton,1914,Lock,Tynemouth,3,3,0,0
Arthur Bull,1914,Prop,Newport Pagnell,1,1,0,0
Alfred Maynard,1914,Hooker,Kent,3,3,0,0
Tim Taylor,1914,Fly-half,Leicester,1,1,0,0
Bungy Watson,1914,Centre,Southsea,3,3,1,3
Pedlar Wood,1914,Scrum-half,Leicester,1,1,0,0
Arthur Harrison,1914,Forward,Torquay,2,2,0,0
Robert Pillman,1914,Flanker,Kent,1,1,0,0
Francis Stone,1914,No. 8,Lewisham,1,1,0,0
Alexander Sykes,1914,Forward,Birkenhead,1,1,0,0
Barry Cumberlege,1920,Fullback,Newcastle-upon-Tyne,8,6,0,2
Harold Day,1920,Wing,Darjeeling,4,0,2,16
George Halford,1920,Lock,Gloucester,2,1,0,0
Ernest Hammett,1920,Centre,Radstock,8,6,0,12
Cecil Kershaw,1920,Scrum-half,Dacca,16,13,2,6
Jannie Krige,1920,Centre,Caledon,1,0,0,0
Frank Mellish,1920,Flanker,Rondebosch,12,8,1,3
Laurence Merriam,1920,Lock,Islington,2,1,0,0
James Morgan,1920,Hooker,Cockermouth?,1,0,0,0
Wavell Wakefield,1920,Flanker,Beckenham,31,20,6,18
Jock Wright,1920,Prop,Plymouth,2,1,0,0
Geoffrey Conway,1920,No. 8,Cardiff,18,15,1,25
Wilfrid Lowry,1920,Wing,Birkenhead,1,1,0,0
Harry Millett,1920,Fullback,Islington,1,1,0,0
Alastair Smallwood,1920,Wing,Alloa,14,12,7,25
Sos Taylor,1920,Prop,Leicester,2,2,0,0
Stan Harris,1920,Wing,Somerset East,4,2,2,6
Edward Myers,1920,Centre,United States,18,15,3,13
Tom Voyce,1920,Flanker,Gloucester,29,19,6,21
Freddie Blakiston,1920,Flanker,W Derby,21,13,3,9
Tom Woods,1920,Forward,Pontypool,5,5,1,3
Reg Edwards,1921,Prop,Newport,11,8,1,3
Ernest Gardner,1921,Hooker,Cardiff,10,8,1,3
Ron Cove-Smith,1921,Lock,Edmonton,33,22,1,3
Quentin King,1921,Wing,Bedford,1,1,1,3
Len Corbett,1921,Centre,Bristol,16,11,3,15
Vivian Davies,1922,Fly-half,Bromley,2,0,0,0
Sam Tucker,1922,Hooker,Bristol,27,14,2,6
Matthew Bradby,1922,Centre,Rugby,2,1,0,0
Robert Duncan,1922,Prop,Glamorgan,3,2,0,0
John Maxwell-Hyslop,1922,Flanker,Bristol,3,2,1,3
Reg Pickles,1922,Fullback,Bristol,2,1,0,0
Leo Price,1922,Flanker,Surrey,4,4,2,6
John Middleton,1922,Fullback,Dublin,1,1,0,0
James Pitman,1922,Wing,Kensington,1,1,0,0
Peveril William-Powlett,1922,Prop,Abergavenny,1,1,0,0
Frederick Gilbert,1923,Fullback,Plymouth,2,2,0,0
William Luddington,1923,Prop,Farnham,13,10,0,16
Frank Sanders,1923,Hooker,Newton Abbot,3,3,0,0
Toff Holliday,1923,Fullback,Wigton,7,4,0,0
Harold Locke,1923,Centre,Birkenhead,12,9,1,3
Carston Catcheside,1924,Wing,Sunderland,8,5,6,18
Bunny Chantrill,1924,Fullback,Barton Regis,4,4,0,0
Jake Jacob,1924,Wing,Elham,5,5,4,12
Alan Robson,1924,Hooker,Lanark,5,4,0,0
Arthur Young,1924,Scrum-half,Darjeeling,19,12,2,6
Chubby Faithfull,1924,Prop,Fareham,3,2,0,0
Richard Hamilton-Wickes,1924,Wing,Uxbridge,10,4,4,12
Jim Brough,1925,Fullback,Silloth,2,1,0,0
John Gibbs,1925,Wing,Bromley,7,4,2,6
Ronald Hillard,1925,Prop,Durham,1,0,0,0
Harold Kittermaster,1925,Fly-half,Uppingham,7,2,3,9
Rex Armstrong,1925,Prop,Newcastle-upon-Tyne,1,1,0,3
Edward Massey,1925,Scrum-half,W Derby,3,1,0,0
Joe Periton,1925,Flanker,Belfast,21,12,6,18
Richard Lawson,1925,No. 8,Workington,1,0,0,0
Roderick MacLennan,1925,Prop,Glasgow,3,1,0,0
Duncan Cumming,1925,No. 8,Blackburn,2,1,0,0
Stanley Considine,1925,Wing,Bilasur,1,1,0,0
Alfred Aslett,1926,Centre,Calcutta,6,2,2,6
Hyde Burton,1926,Wing,Bishop's Stortford,1,0,0,0
Tim Francis,1926,Centre,Uitenhage,4,1,0,8
Bob Hanvey,1926,Prop,Wigton,4,1,0,0
Edward Stanbury,1926,Flanker,Plympton,16,9,0,13
John Worton,1926,Scrum-half,Fulham,2,1,0,0
Thomas Devitt,1926,Wing,Surrey,4,3,0,0
Leslie Haslett,1926,Lock,Pontypool,2,1,1,3
Bill Tucker,1926,No. 8,1903,3,1,0,0
James Webb,1926,No. 8,Northampton,3,1,1,3
Thomas Coulson,1927,No. 8,Bristol,3,3,0,0
Jerry Hanley,1927,Flanker,Cork,7,5,1,3
Colin Laird,1927,Fly-half,London,10,8,5,15
Monkey Sellar,1927,Fullback,Lewisham,7,6,0,0
Kendrick Stark,1927,Prop,Edmonton,9,7,0,5
Harry Davies,1927,Flanker,Stockport,1,1,0,0
Wallace Eyres,1927,No. 8,Barton Regis,1,1,0,0
Douglas Law,1927,Prop,Huddersfield,1,1,0,0
William Pratten,1927,Lock,Lewisham,2,0,0,0
William Alexander,1927,Wing,?,1,0,0,0
Colin Bishop,1927,Fly-half,Hampstead,1,0,0,0
Ralph Buckingham,1927,Centre,Blaby,1,0,0,0
Jack Wallens,1927,Fullback,Birkenhead,1,0,0,0
Carl Aarvold,1928,Centre,Hartlepool,21,10,7,21
William Kirwan-Taylor,1928,Wing,Surrey,5,5,2,6
Thomas Lawson,1928,No. 8,Cockermouth,2,2,0,0
James Richardson,1928,Centre,Cheshire,5,5,1,23
David Turquand-Young,1928,Lock,London,5,3,0,0
Godfrey Palmer,1928,Wing,Steyning,3,3,2,6
Doug Prentice,1928,No. 8,Leicester,5,3,0,6
Robert Sparks,1928,Prop,E Stonehouse,9,4,0,0
Thomas Brown,1928,Fullback,Bristol,9,5,0,0
Roy Foulds,1929,No. 8,W Derby,2,1,0,0
Geoffrey Sladen,1929,Centre,Reigate,3,1,0,0
Robert Smeddle,1929,Wing,Leeds,4,1,2,6
Jack Swayne,1929,No. 8,Musoorie,1,1,0,0
Herbert Whitley,1924,Scrum-half,Morpeth,4,1,0,0
Harry Wilkinson,1929,Flanker,Halifax,4,2,2,6
Guy Wilson,1929,Wing,Leigh,2,1,0,4
Thomas Harris,1929,No. 8,Northampton,2,1,0,0
Stephen Meikle,1929,Fly-half,West Derby,1,0,1,3
Tony Novis,1929,Wing,1906,10,4,6,18
Henry Rew,1929,Prop,Exeter,14,6,0,0
Edward Richards,1929,Scrum-half,E Stonehouse,2,1,0,0
Eric Coley,1929,No. 8,Northampton,2,1,1,3
Charles Gummer,1929,No. 8,Surrey,1,1,1,3
Sam Martindale,1929,Lock,Kendal,2,1,0,0
Jim Reeve,1929,Wing,Kensington,12,4,6,18
Roger Spong,1929,Fly-half,Barnet,13,4,0,0
John Askew,1930,Fullback,Gateshead,3,2,0,0
Alfred Bateson,1930,Prop,Yorks,4,2,0,0
Brian Black,1930,Lock,1907,15,4,2,34
Jeff Forrest,1930,Lock,Barnet,10,4,0,2
Peter Howard,1930,No. 8,Maidenhead,8,2,0,0
Joe Kendrew,1930,Prop,Barnstaple,10,5,0,2
Frank Malir,1930,Centre,1905,3,1,0,0
Matthew Robson,1930,Centre,Bellingham,4,2,1,3
Wilf Sobey,1930,Scrum-half,1905,5,2,0,0
Alan Key,1930,Scrum-half,Amersham,2,0,0,0
Peter Brook,1930,Flanker,Thornton Heath,3,1,0,0
John Hubbard,1930,Fullback,Woolwich,1,0,0,0
Christopher Tanner,1930,Wing,Cheltenham,5,2,1,3
Jimmy Barrington,1931,Fly-half,Bridgwater,2,0,0,0
Lawrence Bedford,1931,Fullback,Leeds,2,0,0,0
Maurice Bonaventura,1931,Prop,?,1,0,0,0
Don Burland,1931,Centre,Bristol,8,3,3,23
Richard Davey,1931,Flanker,Paddington,1,0,0,0
Maurice McCanlis,1931,Centre,Quetta,2,0,0,0
Brian Pope,1931,Scrum-half,Barnet,3,0,0,0
Deneys Swayne,1931,Flanker,?,1,0,0,0
Tinny Dean,1931,Scrum-half,Lewisham,1,0,0,0
Pop Dunkley,1931,No. 8,Daventry,6,2,0,0
Gordon Gregory,1931,Hooker,Taunton,13,6,0,4
Ernest Harding,1931,No. 8,Mile End,1,0,0,0
Cliff Harrison,1931,Wing,Hartlepool,2,0,0,0
Peter Hordern,1931,Flanker,Berkhampstead,4,1,0,0
Tom Knowles,1931,Fly-half,W Bromwich,1,0,0,0
John Tallent,1931,Centre,Bromley,5,1,3,9
Eric Whiteley,1931,Fullback,Croydon,2,0,0,0
Bobby Barr,1932,Fullback,Blisworth,3,1,0,2
Alfred Carpenter,1932,Prop,Mitcheldean,1,0,0,0
Ronald Gerrard,1932,Centre,1912,14,8,0,0
Reginald Hobbs,1932,Lock,Elham,4,2,0,0
John Hodgson,1930,Flanker,Gosforth,9,5,0,0
Doug Norman,1932,Hooker,Leicester,2,0,0,0
Arthur Rowley,1932,No. 8,Coventry,1,0,0,0
Les Saxby,1932,Flanker,Bradfield,2,0,0,0
Charles Webb,1932,Lock,Plymouth,12,5,0,0
Barney Evans,1932,Prop,Kent,5,3,0,0
Walter Elliot,1932,Fly-half,Birkenhead,7,5,1,3
Bernard Gadney,1932,Scrum-half,Oxford,14,9,1,3
Reginald Roberts,1932,Hooker,Coventry,1,1,0,0
Arthur Vaughan-Jones,1932,Flanker,Pontarddulais,3,2,0,0
Ray Longland,1932,Prop,Lavendon,19,11,0,0
Reggie Bolton,1933,Flanker,Prescot,5,3,2,6
Lewis Booth,1933,Wing,Leeds,7,3,3,9
Anthony Roncoroni,1933,Lock,Hendon,3,1,0,0
Edward Sadler,1933,Flanker,Colchester,2,1,1,3
Carlton Troop,1933,No. 8,Malton,2,1,0,0
William Weston,1933,Flanker,Potterspury,16,10,0,0
Peter Cranmer,1934,Centre,BHam,16,10,1,14
John Dicks,1934,Lock,Nthants,8,6,0,0
Henry Fry,1934,Flanker,W Derby,3,3,2,6
Graham Meikle,1934,Wing,Waterloo,3,3,4,12
Tuppy Owen-Smith,1934,Fullback,Rondebosch,10,8,0,0
Tim Warr,1934,Wing,Birmingham,2,2,1,3
John Wright,1934,Lock,Salop,1,1,0,0
Charles Slow,1934,Fly-half,Northampton,1,1,0,0
Harold Boughton,1935,Fullback,Gloucester,3,1,0,14
Peter Candler,1935,Fly-half,Exeter,10,5,2,6
Allan Clarke,1935,Lock,Coventry,6,2,0,0
Arthur Cridlan,1935,Flanker,Ealing,3,1,0,0
Jimmy Giles,1935,Scrum-half,Coventry,8,5,2,6
Jack Heaton,1935,Centre,Lancs,9,5,0,17
Dudley Kemp,1935,No. 8,Isle of Wight,1,0,0,0
Roy Leyland,1935,Wing,Astley,3,1,0,0
Ernie Nicholson,1935,Hooker,Long Ashton,5,2,0,0
Arthur Payne,1935,No. 8,Bristol,2,1,0,0
Dick Auty,1935,Fly-half,Yorks,1,0,0,0
Edward Hamilton-Hill,1936,Flanker,Peterborough,3,1,0,0
Alexander Obolensky,1936,Wing,Petrograd,4,2,2,6
Hal Sever,1936,Wing,Bucklow,10,6,5,19
Harold Wheatley,1936,Prop,Coventry,7,3,0,0
Herbert Toft,1936,Hooker,Salford,10,7,0,0
Arthur Butler,1937,Wing,Oxford,2,2,1,3
David Campbell,1937,Flanker,NSW,2,2,0,0
Thomas Huskisson,1937,Lock,Richmond,8,6,0,0
Tommy Kemp,1937,Fly-half,Bolton,5,3,0,0
Dermot Milman,1937,No. 8,Kent,4,2,0,0
Robin Prescott,1937,Prop,Paddington,6,5,1,3
Arthur Wheatley,1937,Lock,Coventry,5,3,0,0
John Cook,1937,Flanker,Beds,1,1,0,0
Jeff Reynolds,1937,Fly-half,Canton,5,2,1,7
Jimmy Unwin,1937,Wing,Essex,6,2,3,9
Hubert Freakes,1938,Fullback,Durban,3,1,0,2
Basil Nicholson,1938,Centre,Lewisham,3,1,1,3
Mike Marshall,1938,No. 8,Yorkshire,5,3,1,3
Grahame Parker,1938,Fullback,Gloucester,2,1,0,24
Alan Brown,1938,Flanker,St Helens,1,0,0,0
Tom Berry,1939,Flanker,Slawston,3,2,0,0
Robert Carr,1939,Wing,Backlow,3,2,0,0
Paul Cooke,1939,Scrum-half,Marylebone,2,1,0,0
Dickie Guest,1939,Wing,Prescot,13,7,5,15
George Hancock,1939,Centre,Wirral,3,2,0,0
Derek Teden,1939,Prop,Edmonton,3,2,1,3
Gus Walker,1939,Fly-half,Garforth,2,1,0,0
John Watkins,1939,Flanker,Taunton,3,2,0,0
Jack Ellis,1939,Scrum-half,Leeds,1,1,0,0
Ernest Parsons,1939,Fullback,Christchurch,1,1,0,0
Billy Bennett,1947,Centre,Putney,7,3,1,3
Arthur Gray,1947,Fullback,Leeds,3,2,0,2
Nim Hall,1947,Fly-half,Huddersfield,17,9,0,39
Alan Henderson,1947,Hooker,Kirkintilloch,9,3,1,3
Geoffrey Kelly,1947,Prop,Royston,4,2,0,0
Bill Moore,1947,Scrum-half,Leicester,7,4,0,0
Joe Mycock,1947,Lock,Lancs,5,3,0,0
Sam Perry,1947,Lock,Isle of Wight,7,1,0,0
Edward Scott,1947,Centre,Cornwall,5,1,0,0
Micky Steele-Bodger,1947,Flanker,Tamworth,9,3,0,0
David Swarbrick,1947,Wing,Tynemouth,6,2,0,0
Jika Travers,1947,Flanker,Waverley,6,3,0,4
Harry Walker,1947,Prop,Aston,9,3,0,0
Don White,1947,Flanker,Northants,14,8,2,6
Squib Donnelly,1947,Centre,Ngaruawahia,1,0,0,0
James George,1947,Lock,Falmouth,3,2,0,0
Cyril Holmes,1947,Wing,Bolton,3,1,1,3
Ossie Newton-Thompson,1947,Scrum-half,Paddington,2,2,0,0
Bob Weighill,1947,No. 8,Kings Norton,4,2,0,0
George Gibbs,1947,Prop,1920,2,1,0,0
Syd Newman,1947,Fullback,Pretoria,3,1,0,3
Vic Roberts,1947,Flanker,Penryn,16,7,2,6
Eric Evans,1948,Hooker,Droylsden,30,17,5,15
John Keeling,1948,Hooker,Cairo,2,0,0,0
Richard Madge,1948,Scrum-half,Exeter,4,0,0,0
Douglas Vaughan,1948,No. 8,Wrexham,8,2,0,0
Humphrey Luya,1948,Lock,W Derby,5,0,0,0
Ivor Preece,1948,Fly-half,Coventry,13,3,0,3
Dick Uren,1948,Fullback,West Kirby,4,1,0,7
Thomas Price,1948,Prop,?,6,2,0,0
Martin Turner,1948,Wing,Croydon,2,0,0,0
Lewis Cannell,1948,Centre,Coventry,19,9,2,6
Patrick Sykes,1948,Scrum-half,Vancouver,7,5,0,0
Allan Towell,1948,Centre,Middlesbrough,2,1,0,0
Mike Berridge,1949,Prop,Huntingdon,2,0,0,0
Bryan Braithwaite-Exley,1949,No. 8,Wetherby,1,0,0,0
Tom Danby,1949,Wing,Durham,1,0,0,0
Jack Gregory,1949,Wing,Bristol,1,0,0,0
Barry Holmes,1949,Fullback,Buenos Aires,6,2,0,4
Edward Horsfall,1949,Flanker,Huddersfield,1,0,0,0
Geoffrey Hosking,1949,Lock,St Thomas,5,2,1,3
Gordon Rimmer,1949,Scrum-half,Southport,13,3,0,0
Clive van Ryneveld,1949,Centre,Cape Town,4,2,3,9
John Kendall-Carpenter,1949,No. 8,Cardiff,23,12,1,3
Robert Kennedy,1949,Wing,Rhodesia,3,2,1,3
John Matthews,1949,Lock,Hastings,10,6,0,0
John Steeds,1949,Hooker,Edmonton,5,3,0,0
Brian Boobbyer,1950,Centre,Ealing,9,4,2,6
Ian Botting,1950,Wing,Dunedin,2,1,0,0
John Cain,1950,Flanker,W Derby,1,0,0,0
Murray Hofmeyer,1950,Fullback,Pretoria,3,0,0,7
Wally Holmes,1950,Prop,Nuneaton,16,8,0,0
Herbert Jones,1950,Lock,Barnstaple?,3,1,0,0
Harry Small,1950,Flanker,1922,4,1,0,0
John Smith,1950,Wing,Stroud,4,1,4,12
Akker Adkins,1950,Lock,Coventry,7,4,1,3
John Hyde,1950,Wing,Wellingborough,2,0,0,0
John Baume,1950,Prop,Dewsbury,1,0,0,0
Jasper Bartlett,1951,Lock,Birmingham,1,0,0,0
Ted Hewitt,1951,Fullback,Coventry,3,0,0,2
Philip Moore,1951,No. 8,1921,1,0,0,0
Lionel Oakley,1951,Centre,Dacca,1,0,0,0
George Rittson-Thomas,1951,Flanker,Cardiff,3,0,1,3
Trevor Smith,1951,Hooker,Bedford,1,0,0,0
Bob Stirling,1951,Prop,Lichfield,18,10,1,3
Vic Tindall,1951,Wing,Kingsclere,4,1,0,0
Squire Wilkins,1951,Lock,Leeds,13,7,0,0
Peter Woodruff,1951,Wing,Newport,4,1,0,0
Evan Hardy,1951,Fly-half,Meerut,3,1,0,0
Bruce Neale,1951,Lock,Chelsea,3,1,0,0
John Williams,1951,Centre,Penzance,2,1,0,0
William Hook,1951,Fullback,Gloucester,3,1,0,2
Dennis Shuttleworth,1951,Scrum-half,Leeds,2,2,0,0
Albert Agar,1952,Centre,Hartlepool,7,4,1,6
Alec Lewis,1952,Flanker,Brighton,10,6,0,0
Chris Winn,1952,Wing,Beckenham,8,5,3,9
Ted Woodward,1952,Wing,Wycombe,15,8,6,21
Elliott Woodgate,1952,Prop,Totnes,1,0,0,0
Philip Collins,1952,Fullback,Redruth,3,3,0,0
Reginald Bazley,1952,Wing,Barrow-in-Furness,10,6,2,6
Nick Labuschagne,1953,Hooker,Durban,5,2,0,0
Martin Regan,1953,Fly-half,St Helens,12,8,1,3
Jeff Butterfield,1953,Centre,Heckmondwike,32,18,8,27
Tug Wilson,1953,Flanker,Wilderness,8,5,4,12
Phil Davies,1953,Centre,Worcs,14,7,1,3
Reg Higgins,1954,Flanker,Lancs,14,9,2,6
Ian King,1954,Fullback,Leyburn,3,2,0,5
Pat Quinn,1954,Centre,Lancs,5,3,0,0
Sandy Sanders,1954,Prop,Fulham,9,5,0,0
Peter Yarranton,1954,Lock,Acton,5,3,0,0
Peter Young,1954,Lock,Bristol,9,4,1,3
John Bance,1954,Lock,Kingsclere,1,1,0,0
Nigel Gibbs,1954,Fullback,1922,2,1,0,4
Vic Leadbetter,1954,No. 8,Kettering,2,1,0,0
Ernie Robinson,1954,Hooker,?,4,2,0,0
Johnny Williams,1954,Scrum-half,Leeds N,9,3,1,3
Doug Baker,1955,Fly-half,Canary Is,6,2,0,3
William Hancock,1955,Lock,Monmouth,2,0,0,0
George Hastings,1955,Prop,Dursley,13,8,1,11
David Hazell,1955,Prop,Taunton,4,1,0,9
Peter Ryan,1955,Flanker,Bucklow,2,0,0,0
Noddy Taylor,1955,No. 8,Wakefield,6,1,0,0
Ian Beer,1955,No. 8,Croydon,2,1,1,3
Harry Scott,1955,Fullback,Yorks,1,0,0,0
Frank Sykes,1955,Wing,Yorks,4,1,1,3
Noel Estcourt,1955,Fullback,South Rhodesia,1,1,0,0
Fenwick Allison,1956,Fullback,Tynemouth,7,3,0,15
Ned Ashcroft,1956,No. 8,St Helens,18,11,1,3
John Currie,1956,Lock,Clifton,25,14,0,16
Peter Jackson,1956,Wing,Birmingham,25,15,8,24
Ron Jacobs,1956,Prop,Cambs,29,14,0,0
Dickie Jeeps,1955,Scrum-half,Chesterton,37,17,0,0
David Marques,1956,Lock,Ware,25,14,1,3
Peter Robbins,1956,Flanker,Coventry,19,11,0,0
Mike Smith,1956,Fly-half,Leicester,1,0,0,0
Peter Thompson,1956,Wing,Scarborough,17,10,5,15
Ricky Bartlett,1957,Fly-half,Kingston,7,6,0,0
Bob Challis,1957,Fullback,Long Ashton,3,3,0,10
Phil Horrocks-Taylor,1958,Fly-half,Halifax,10,2,0,3
Ronald Syrett,1958,Flanker,Amersham,11,7,1,3
Jim Hetherington,1958,Fullback,Brighton,6,3,0,9
Malcolm Phillips,1958,Centre,Prestbury,25,11,5,15
John Young,1958,Wing,Chester,10,4,3,9
Alfred Herbert,1958,Flanker,Stroud,6,2,0,0
John Scott,1958,Fullback,?,1,1,0,0
Gordon Bendon,1959,Prop,Lambeth,4,1,0,0
Bev Risman,1959,Fly-half,Salford,12,4,2,18
Stephen Smith,1959,Scrum-half,1934,5,1,0,0
John Wackett,1959,Hooker,Hatfield,2,1,0,0
Larry Webb,1959,Prop,VIC,4,1,0,0
Brian Wightman,1959,No. 8,Birmingham,5,1,0,0
Jeff Clements,1959,Flanker,Wincanton,3,1,0,0
Herbert Godwin,1959,Hooker,Abergavenny,11,2,1,3
Stan Hodgson,1960,Hooker,Durham,11,4,0,0
William Morgan,1960,No. 8,Monmouth,9,4,0,0
James Roberts,1960,Wing,?,18,8,6,18
Don Rutherford,1960,Fullback,Tynemouth,15,5,0,41
Richard Sharp,1960,Fly-half,Mysore,16,7,2,29
Mike Weston,1960,Centre,Durham,35,13,1,6
Peter Wright,1960,Prop,Glanford,13,5,0,0
Bill Patterson,1959,Centre,Newcastle-upon-Tyne,3,1,0,0
Laurie Rimmer,1961,Flanker,Liverpool S,5,1,0,0
Ray French,1961,Lock,St Helens,4,1,0,0
Mike Gavins,1961,Fullback,Leeds,1,0,0,0
John Price,1961,Lock,?,1,0,0,0
Budge Rogers,1961,Flanker,Bedford,36,10,3,9
John Willcox,1961,Fullback,Sutton Coldfield,19,6,0,22
Victor Harding,1961,Lock,Southwark,6,2,1,3
Philip Judd,1962,Prop,Coventry,22,5,0,0
Martin Underwood,1962,Wing,Kidderminster,5,1,0,0
Mike Wade,1962,Centre,Leicester,3,1,1,3
John Dee,1962,Centre,Hartlepool,2,0,0,0
Andy Hurst,1962,Wing,Cairo,1,0,0,0
Thomas Pargetter,1962,Lock,Stratford,3,1,0,0
Stanley Purdy,1962,Flanker,Rugby,1,0,0,0
Simon Clarke,1963,Scrum-half,Westcliff,13,4,1,3
Mike Davis,1963,Lock,Lichfield,16,5,0,0
Beverley Dovey,1963,Prop,Forest of Dean,2,1,0,0
Nick Drake-Lee,1963,Prop,Kettering,8,3,1,3
Dick Manley,1963,Flanker,Exeter,4,3,0,0
John Owen,1963,Lock,Sutton Coldfield,14,4,1,3
John Thorne,1963,Hooker,Bristol,3,2,0,0
David Perry,1963,No. 8,SE Surrey,15,3,2,6
Tug Wilson,1963,Prop,Newark,1,1,0,0
Roger Hosen,1963,Fullback,Cornwall,10,3,0,63
Victor Marriott,1963,Flanker,Battersea,4,0,0,0
John Ranson,1963,Wing,Durham,7,1,2,6
Roger Sangwin,1964,Centre,Holderness,2,0,0,0
Peter Ford,1964,Flanker,Gloucester,4,1,0,0
Bob Rowell,1964,Lock,Corbridge,2,0,0,0
Tom Brophy,1964,Fly-half,Liverpool,8,1,0,0
Colin Payne,1964,Lock,Edmonton,10,2,1,3
Thomas Peart,1964,No. 8,Hartlepool,2,1,0,0
Frederick Wrench,1964,Prop,Northwich,2,1,0,0
Geoffrey Frankcom,1965,Centre,Bathavon,4,1,0,0
Tony Horton,1965,Prop,Brentford,10,1,0,0
Stephen Richards,1965,Hooker,W Kirby,9,3,0,0
David Rosser,1965,Centre,Portsmouth,5,1,0,0
Ted Rudd,1965,Wing,Liverpool,6,0,0,0
Nicholas Silk,1965,Flanker,Lewes,4,1,0,0
Colin Simpson,1965,Wing,Ipswich,1,0,0,0
Peter Cook,1965,Wing,High Wycombe,2,1,0,0
Andy Hancock,1965,Wing,Dartford,3,1,1,3
Terence Arthur,1966,Centre,Hartlepool,2,0,0,0
Piggy Powell,1966,Prop,Rugby,11,3,0,0
John Pullin,1966,Hooker,Thornbury,49,15,1,3
Keith Savage,1966,Wing,Warwick,17,3,1,3
Jeremy Spencer,1966,Scrum-half,?,1,0,0,0
Bob Taylor,1966,Flanker,Northampton,20,6,2,6
Clive Ashby,1966,Scrum-half,Mozambique,3,0,1,3
Dick Greenwood,1966,Flanker,Macclesfield,5,0,1,3
Colin McFadyean,1966,Centre,Tavistock,15,2,5,18
William Treadwell,1966,Hooker,Brentford,3,0,0,0
Bob Hearn,1966,Centre,Cheltenham,6,2,0,0
George Sherriff,1966,No. 8,Stepney,3,0,0,0
Trevor Wintle,1966,Scrum-half,Forest of Dean,5,2,0,0
Mike Coulman,1967,Prop,Stafford,10,3,1,3
Peter Glover,1967,Wing,York,3,0,0,0
Christopher Jennins,1967,Centre,Runcorn,3,1,0,0
Peter Larter,1967,Lock,Totnes,25,7,1,6
John Barton,1967,Lock,?,4,1,2,6
John Finlan,1967,Fly-half,Warwick,13,4,0,9
John Pallant,1967,No. 8,Nottingham,3,2,0,0
Roger Pickering,1967,Scrum-half,Birmingham,6,3,0,0
Dave Rollitt,1967,No. 8,Barnsley,11,5,1,3
Dave Watt,1967,Lock,Bristol,4,2,0,0
Rod Webb,1967,Wing,Newbold-on-Avon,12,4,2,6
William Gittings,1967,Scrum-half,Coventry,1,0,0,0
Bob Lloyd,1967,Centre,Plympton,5,1,2,6
Peter Bell,1968,Flanker,Wandsworth,4,1,0,0
David Gay,1968,No. 8,Bath,4,1,0,0
