d'Arcy Patterson,1912,Forward,Belfast,8,4,1,3
Myley Abraham,1912,Centre,Dublin,5,2,0,0
George Killeen,1912,Forward,Co Clare,10,4,0,0
George Brown,1912,Prop,Co.Kilkenny,3,2,1,3
Robin Wright,1912,Fullback,?,1,1,0,0
Robert Burgess,1912,Forward,?,1,0,0,0
John Clune,1912,Lock,Limerick,6,2,0,0
George Holmes,1912,Centre,Rathmines,3,0,0,0
John Minch,1912,Centre,Co Kildare,5,1,0,0
Geoffrey Schute,1912,Forward,Dublin North,3,0,1,3
Charles Stuart,1912,Fullback,?,1,0,0,0
Richard Watson,1912,Wing,?,1,0,0,0
James Finlay,1913,Forward,Northern Ireland,6,0,0,0
Ernest Jeffares,1913,Forward,Dublin,2,0,0,0
Patrick Stokes,1913,Flanker,Tipperary,12,3,4,12
Gordon Young,1913,Fullback,Cork,1,0,0,0
Frank Bennett,1913,Wing,Clonakilty,1,0,0,0
J.W. McConnell,1913,Fullback,?,1,0,0,0
Patrick O'Connell,1913,Forward,Co Tipperary,6,3,0,0
Stanhope Polden,1913,Scrum-half,Dublin,4,2,0,0
Albert Stewart,1913,Centre,Belfast,3,2,1,3
Andrew Todd,1913,Fullback,?,3,2,0,0
George Wood,1913,Wing,Co Mayo,2,1,0,0
William Collopy,1914,Prop,Dublin,19,7,0,0
John Dowse,1914,Forward,Co Dublin,3,2,0,0
Jack Parr,1914,Flanker,?,4,2,0,0
Vincent McNamara,1914,Scrum-half,Co Cork,3,1,1,3
Frank Montgomery,1914,Fullback,Belfast,3,1,0,0
James Taylor,1914,Forward,Londonderry,3,1,0,0
Henry Jack,1914,Fly-half,Cork,3,1,0,0
Jasper Brett,1914,Wing,Kingstown,1,0,0,0
Charles Bryant,1920,Wing,Penarth,2,0,0,0
Nick Butler,1920,Prop,Limerick,1,0,0,0
Henry Coulter,1920,Hooker,Co Down,3,0,0,0
William Crawford,1920,Fullback,Belfast,30,12,0,18
Robert Crichton,1920,Lock,?,15,3,0,0
William Cullen,1920,Centre,Balghupar,1,0,0,0
James Dickson,1920,Wing,Enniskillen,3,0,1,3
