Name,Team,Debut,Position,Matches,Wins,Losses,Draws,Points,Tries,Birthplace,Birthcountry
Tupou Palu,Tonga,2008,Wing,1.0,0.0,1.0,0.0,0.0,0.0,,
Semisi Telefoni,Tonga,2008,Prop,5.0,3.0,2.0,0.0,0.0,0.0,Auckland,NewZealand
Samiuela Ika,Tonga,2008,Lock,3.0,0.0,3.0,0.0,0.0,0.0,,
Sione Timani,Tonga,2008,Lock,8.0,3.0,5.0,0.0,0.0,0.0,Tofoa,Tonga
Semosoni Pone,Tonga,2008,Fullback,3.0,2.0,1.0,0.0,0.0,0.0,,
'Alipate Fatafehi,Tonga,2009,Centre,19.0,8.0,11.0,0.0,20.0,4.0,Sigatoka,Fiji
David Halaifonua Tonga,Tonga,2009,Wing,15.0,5.0,9.0,1.0,17.0,2.0,Neiafu,Tonga
Ilaisa Ma'asi,Tonga,2009,Hooker,19.0,8.0,11.0,0.0,5.0,1.0,Tofoa,Tonga
Po'alo'i Taula,Tonga,2009,Prop,5.0,1.0,4.0,0.0,0.0,0.0,,
Opeti Fonua,Tonga,2009,No. 8,8.0,2.0,6.0,0.0,0.0,0.0,Kolonga,Tonga
Pasuka Mapakaitolo,Tonga,2009,Back-row,5.0,1.0,3.0,1.0,5.0,1.0,,
Mateo Malupo,Tonga,2009,Wing,4.0,2.0,2.0,0.0,0.0,0.0,,
Mahe Fangupo,Tonga,2009,"Centre, Fly-half",4.0,1.0,3.0,0.0,0.0,0.0,,
Fou-Ki-Moana Katoa,Tonga,2009,Wing,1.0,0.0,1.0,0.0,0.0,0.0,,
Siosaia Palei,Tonga,2009,Wing,1.0,0.0,1.0,0.0,0.0,0.0,,
Kilifi Fangupo,Tonga,2009,Scrum-half,1.0,1.0,0.0,0.0,0.0,0.0,,
Paula Kata,Tonga,2009,Flanker,4.0,1.0,3.0,0.0,0.0,0.0,,
Etueni Siua,Tonga,2009,Wing,3.0,3.0,0.0,0.0,0.0,0.0,,
Sione Vaiomounga,Tonga,2009,"Hooker, Flanker",13.0,5.0,8.0,0.0,5.0,1.0,Tefisi,Tonga
Mani Vakaloa,Tonga,2009,Wing,1.0,1.0,0.0,0.0,5.0,1.0,,
Kurt Morath,Tonga,2009,Fly-half,30.0,16.0,14.0,0.0,338.0,2.0,Takapuna,NewZealand
Manu Ahota'e'iloa,Tonga,2010,Centre,3.0,0.0,3.0,0.0,0.0,0.0,Meifu,Taiwan
Akameta Fe'ao,Tonga,2010,Lock,2.0,0.0,2.0,0.0,0.0,0.0,,
Saia Fekitoa,Tonga,2010,Wing,2.0,0.0,2.0,0.0,0.0,0.0,,
Kelepi Halafihi,Tonga,2010,Lock,2.0,0.0,2.0,0.0,0.0,0.0,,
Daniel Morath,Tonga,2010,Scrum-half,3.0,1.0,2.0,0.0,0.0,0.0,,
Alapini Olosoni,Tonga,2010,"Lock, Flanker",3.0,0.0,3.0,0.0,5.0,1.0,,
Alaska Taufa,Tonga,2010,Wing,12.0,2.0,9.0,1.0,20.0,4.0,Ha'ateiho,Tonga
Samisoni Fisilau,Tonga,2010,Scrum-half,18.0,4.0,13.0,1.0,2.0,0.0,Tofoa,Tonga
Sione Fukofuka,Tonga,2010,Prop,2.0,0.0,2.0,0.0,0.0,0.0,,
Steve Mafi,Tonga,2010,Flanker,17.0,6.0,11.0,0.0,0.0,0.0,Fairfield,USA
Will Helu,Tonga,2010,Wing,23.0,9.0,14.0,0.0,35.0,7.0,Otahuhu,NewZealand
Haani Halaeua,Tonga,2010,Flanker,2.0,0.0,2.0,0.0,0.0,0.0,,
Viliami Pola,Tonga,2010,Prop,4.0,1.0,3.0,0.0,0.0,0.0,,
Aloisio Mailangi,Tonga,2010,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,,
Damian Fakafanua,Tonga,2010,"Wing, Centre",2.0,1.0,1.0,0.0,5.0,1.0,,
Taumei Hikila,Tonga,2010,Lock,1.0,1.0,0.0,0.0,5.0,1.0,,
Rutikha Ilolahia,Tonga,2010,Back-row,1.0,1.0,0.0,0.0,0.0,0.0,,
Petuliki Mateo,Tonga,2010,Centre,1.0,1.0,0.0,0.0,5.0,1.0,,
Kama Sakalia,Tonga,2010,Hooker,6.0,3.0,2.0,1.0,0.0,0.0,,
Paea Siulangapo,Tonga,2010,Back-row,1.0,1.0,0.0,0.0,0.0,0.0,,
Michael Toloke,Tonga,2010,Fullback,1.0,1.0,0.0,0.0,12.0,1.0,,
Sione Vaioleti,Tonga,2010,Flanker,1.0,1.0,0.0,0.0,0.0,0.0,,
Sioeli Faupula,Tonga,2010,NA,1.0,1.0,0.0,0.0,0.0,0.0,,
Kuea Kolokihakaufiji,Tonga,2010,Flanker,1.0,1.0,0.0,0.0,0.0,0.0,,
Viliame Iongi,Tonga,2011,Wing,18.0,9.0,9.0,0.0,40.0,8.0,Tofoa,Tonga
Pepa Koloamatangi,Tonga,2011,Flanker,3.0,2.0,1.0,0.0,0.0,0.0,,
Viliami Ma'afu,Tonga,2011,No. 8,28.0,13.0,14.0,1.0,15.0,3.0,Longolongo,Tonga
Ofa Fainga'anuku,Tonga,2011,Prop,3.0,1.0,2.0,0.0,0.0,0.0,,
Paula Kaho,Tonga,2011,No. 8,8.0,4.0,4.0,0.0,5.0,1.0,,
Eddie Paea,Tonga,2011,Halfback,2.0,1.0,1.0,0.0,0.0,0.0,NSW,Australia
Silivenusi Taumoepeau,Tonga,2011,Centre,1.0,1.0,0.0,0.0,0.0,0.0,,
Sona Taumalolo,Tonga,2011,Prop,20.0,9.0,11.0,0.0,20.0,4.0,Ha'akame,Tonga
Joe Tuineau,Tonga,2011,Lock,25.0,14.0,11.0,0.0,5.0,1.0,Suva,Fiji
Tevita Ula,Tonga,2011,Flanker,1.0,1.0,0.0,0.0,0.0,0.0,,
Sila Puafisi,Tonga,2011,Prop,23.0,9.0,13.0,1.0,0.0,0.0,Tefisi,Tonga
Maleko Latu,Tonga,2011,Prop,1.0,0.0,1.0,0.0,0.0,0.0,,
Tomasi Palu,Tonga,2011,Scrum-half,11.0,5.0,6.0,0.0,9.0,0.0,Wellington,NewZealand
Halani 'Aulika,Tonga,2011,Prop,17.0,10.0,7.0,0.0,5.0,1.0,Angahaeua,Tonga
Taniela Moa,Tonga,2011,Scrum-half,21.0,10.0,11.0,0.0,15.0,3.0,Tofoa,Tonga
Fetu'u Vainikolo,Tonga,2011,Wing,25.0,11.0,13.0,1.0,75.0,15.0,Tofoa,Tonga
Siale Piutau,Tonga,2011,"Wing, Centre",24.0,9.0,14.0,1.0,10.0,2.0,Auckland,NewZealand
Mafileo Kefu,Tonga,2012,Centre,3.0,1.0,2.0,0.0,0.0,0.0,QLD,Australia
Viliami Fainga'a,Tonga,2012,"Prop, Back-row",3.0,0.0,3.0,0.0,0.0,0.0,NSW,Australia
Tevita Mailau,Tonga,2012,Prop,18.0,8.0,9.0,1.0,0.0,0.0,Manly,Australia
Sione Piukala,Tonga,2012,Centre,17.0,8.0,9.0,0.0,15.0,3.0,Futu,Tonga
Elvis Taione,Tonga,2012,Hooker,21.0,10.0,11.0,0.0,0.0,0.0,Tofoa,Tonga
Eddie Aholelei,Tonga,2013,Prop,6.0,1.0,4.0,1.0,5.0,1.0,Auckland,NewZealand
Taione Vea,Tonga,2013,Prop,6.0,2.0,4.0,0.0,0.0,0.0,Auckland,NewZealand
Viliami Fihaki,Tonga,2013,Back-row,8.0,3.0,4.0,1.0,10.0,2.0,Nuku'alofa,Tonga
Samisone Masima,Tonga,2013,Lock,2.0,1.0,1.0,0.0,0.0,0.0,,
Fraser Anderson,Tonga,2013,"Wing, Centre",4.0,1.0,2.0,1.0,5.0,1.0,Auckland,NewZealand
Siale Fahiua,Tonga,2013,Scrum-half,2.0,1.0,1.0,0.0,2.0,0.0,,
Dan Faleafa,Tonga,2013,"Lock, Flanker",4.0,1.0,2.0,1.0,0.0,0.0,Auckland,NewZealand
Rocky Havili,Tonga,2013,"Wing, Centre",1.0,0.0,1.0,0.0,0.0,0.0,,
Uili Kolo'ofai,Tonga,2013,Lock,5.0,3.0,2.0,0.0,0.0,0.0,Auckland,NewZealand
Latiume Fosita,Tonga,2013,Fly-half,15.0,6.0,8.0,1.0,34.0,1.0,Takapuna,NewZealand
Suliasi Taufalele,Tonga,2013,Hooker,4.0,0.0,3.0,1.0,0.0,0.0,Tokoroa,NewZealand
Mata'ali Paea,Tonga,2013,Centre,1.0,0.0,1.0,0.0,0.0,0.0,,
Otulea Katoa,Tonga,2014,Wing,7.0,5.0,1.0,1.0,10.0,2.0,Havelu,France
Paul Ngauamo,Tonga,2014,Hooker,6.0,2.0,3.0,1.0,0.0,0.0,Christchurch,NewZealand
Tane Takulua,Tonga,2014,Scrum-half,14.0,7.0,6.0,1.0,25.0,5.0,Tofoa,Tonga
Paea Fa'anunu,Tonga,2014,Prop,3.0,2.0,1.0,0.0,0.0,0.0,Auckland,NewZealand
Siua Halanukonuka,Tonga,2014,Prop,1.0,1.0,0.0,0.0,0.0,0.0,Tofoa,Tonga
Sione Lea,Tonga,2014,Prop,2.0,1.0,1.0,0.0,0.0,0.0,Vava'u,Tonga
Telusa Veainu,Tonga,2015,Wing,8.0,4.0,4.0,0.0,20.0,4.0,Kawakawa,NewZealand
Viliami Tahitu'a,Tonga,2015,Centre,3.0,2.0,1.0,0.0,0.0,0.0,Auckland,NewZealand
Sefo Sakalia,Tonga,2015,Hooker,2.0,2.0,0.0,0.0,0.0,0.0,,
Jack Ram,Tonga,2015,Back-row,5.0,3.0,2.0,0.0,10.0,2.0,Sydney,Australia
Sefo Ma'ake,Tonga,2015,Scrum-half,1.0,1.0,0.0,0.0,0.0,0.0,Neiafu,Tonga
