Name,Team,Debut,Position,Matches,Wins,Losses,Draws,Points,Tries,Birthplace,Birthcountry
Stan Harris,England,1920,Wing,4.0,2.0,1.0,1.0,6.0,2.0,Somerset East,SouthAfrica
Edward Myers,England,1920,Centre,18.0,15.0,2.0,1.0,13.0,3.0,United States,USA
Tom Voyce,England,1920,Flanker,29.0,19.0,6.0,4.0,21.0,6.0,Gloucester,England
Freddie Blakiston,England,1920,Flanker,21.0,13.0,6.0,2.0,9.0,3.0,W Derby,England
Tom Woods,England,1920,Forward,5.0,5.0,0.0,0.0,3.0,1.0,Pontypool,Wales
Reg Edwards,England,1921,Prop,11.0,8.0,2.0,1.0,3.0,1.0,Newport,Wales
Ernest Gardner,England,1921,Hooker,10.0,8.0,1.0,1.0,3.0,1.0,Cardiff,Wales
Ron Cove-Smith,England,1921,Lock,33.0,22.0,8.0,3.0,3.0,1.0,Edmonton,Canada
Quentin King,England,1921,Wing,1.0,1.0,0.0,0.0,3.0,1.0,Bedford,England
Len Corbett,England,1921,Centre,16.0,11.0,4.0,1.0,15.0,3.0,Bristol,England
Vivian Davies,England,1922,Fly-half,2.0,0.0,2.0,0.0,0.0,0.0,Bromley,England
Sam Tucker,England,1922,Hooker,27.0,14.0,9.0,4.0,6.0,2.0,Bristol,England
Matthew Bradby,England,1922,Centre,2.0,1.0,0.0,1.0,0.0,0.0,Rugby,England
Robert Duncan,England,1922,Prop,3.0,2.0,0.0,1.0,0.0,0.0,Glamorgan,Canada
John Maxwell-Hyslop,England,1922,Flanker,3.0,2.0,0.0,1.0,3.0,1.0,Bristol,England
Reg Pickles,England,1922,Fullback,2.0,1.0,0.0,1.0,0.0,0.0,Bristol,England
Leo Price,England,1922,Flanker,4.0,4.0,0.0,0.0,6.0,2.0,Surrey,England
John Middleton,England,1922,Fullback,1.0,1.0,0.0,0.0,0.0,0.0,Dublin,Ireland
James Pitman,England,1922,Wing,1.0,1.0,0.0,0.0,0.0,0.0,Kensington,England
Peveril William-Powlett,England,1922,Prop,1.0,1.0,0.0,0.0,0.0,0.0,Abergavenny,Wales
Frederick Gilbert,England,1923,Fullback,2.0,2.0,0.0,0.0,0.0,0.0,Plymouth,England
William Luddington,England,1923,Prop,13.0,10.0,1.0,2.0,16.0,0.0,Farnham,England
Frank Sanders,England,1923,Hooker,3.0,3.0,0.0,0.0,0.0,0.0,Newton Abbot,England
Toff Holliday,England,1923,Fullback,7.0,4.0,2.0,1.0,0.0,0.0,Wigton,England
Harold Locke,England,1923,Centre,12.0,9.0,2.0,1.0,3.0,1.0,Birkenhead,England
Carston Catcheside,England,1924,Wing,8.0,5.0,2.0,1.0,18.0,6.0,Sunderland,England
Bunny Chantrill,England,1924,Fullback,4.0,4.0,0.0,0.0,0.0,0.0,Barton Regis,England
Jake Jacob,England,1924,Wing,5.0,5.0,0.0,0.0,12.0,4.0,Elham,England
Alan Robson,England,1924,Hooker,5.0,4.0,0.0,1.0,0.0,0.0,Lanark,Scotland
Arthur Young,England,1924,Scrum-half,19.0,12.0,7.0,0.0,6.0,2.0,Darjeeling,India
Chubby Faithfull,England,1924,Prop,3.0,2.0,1.0,0.0,0.0,0.0,Fareham,England
Richard Hamilton-Wickes,England,1924,Wing,10.0,4.0,4.0,2.0,12.0,4.0,Uxbridge,England
Jim Brough,England,1925,Fullback,2.0,1.0,1.0,0.0,0.0,0.0,Silloth,England
John Gibbs,England,1925,Wing,7.0,4.0,3.0,0.0,6.0,2.0,Bromley,England
Ronald Hillard,England,1925,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Durham,England
Harold Kittermaster,England,1925,Fly-half,7.0,2.0,3.0,2.0,9.0,3.0,Uppingham,England
Rex Armstrong,England,1925,Prop,1.0,1.0,0.0,0.0,3.0,0.0,Newcastle-upon-Tyne,England
Edward Massey,England,1925,Scrum-half,3.0,1.0,1.0,1.0,0.0,0.0,W Derby,England
Joe Periton,England,1925,Flanker,21.0,12.0,7.0,2.0,18.0,6.0,Belfast,Ireland
Richard Lawson,England,1925,No. 8,1.0,0.0,0.0,1.0,0.0,0.0,Workington,England
Roderick MacLennan,England,1925,Prop,3.0,1.0,1.0,1.0,0.0,0.0,Glasgow,Scotland
Duncan Cumming,England,1925,No. 8,2.0,1.0,1.0,0.0,0.0,0.0,Blackburn,England
Stanley Considine,England,1925,Wing,1.0,1.0,0.0,0.0,0.0,0.0,Bilaspur,India
Alfred Aslett,England,1926,Centre,6.0,2.0,3.0,1.0,6.0,2.0,Calcutta,India
Hyde Burton,England,1926,Wing,1.0,0.0,0.0,1.0,0.0,0.0,Bishop's Stortford,England
Tim Francis,England,1926,Centre,4.0,1.0,2.0,1.0,8.0,0.0,Uitenhage,SouthAfrica
Bob Hanvey,England,1926,Prop,4.0,1.0,2.0,1.0,0.0,0.0,Wigton,England
Edward Stanbury,England,1926,Flanker,16.0,9.0,6.0,1.0,13.0,0.0,Devon,England
John Worton,England,1926,Scrum-half,2.0,1.0,0.0,1.0,0.0,0.0,Fulham,England
Thomas Devitt,England,1926,Wing,4.0,3.0,1.0,0.0,0.0,0.0,Surrey,England
Leslie Haslett,England,1926,Lock,2.0,1.0,1.0,0.0,3.0,1.0,Pontypool,Wales
Bill Tucker,England,1926,No. 8,3.0,1.0,2.0,0.0,0.0,0.0,Hamilton,Bermuda
James Webb,England,1926,No. 8,3.0,1.0,2.0,0.0,3.0,1.0,Northampton,England
Thomas Coulson,England,1927,No. 8,3.0,3.0,0.0,0.0,0.0,0.0,Bristol,England
Jerry Hanley,England,1927,Flanker,7.0,5.0,2.0,0.0,3.0,1.0,Cork,Ireland
Colin Laird,England,1927,Fly-half,10.0,8.0,2.0,0.0,15.0,5.0,London,England
Monkey Sellar,England,1927,Fullback,7.0,6.0,1.0,0.0,0.0,0.0,Lewisham,England
Kendrick Stark,England,1927,Prop,9.0,7.0,2.0,0.0,5.0,0.0,Edmonton,Canada
Harry Davies,England,1927,Flanker,1.0,1.0,0.0,0.0,0.0,0.0,Stockport,England
Wallace Eyres,England,1927,No. 8,1.0,1.0,0.0,0.0,0.0,0.0,Barton Regis,England
Douglas Law,England,1927,Prop,1.0,1.0,0.0,0.0,0.0,0.0,Huddersfield,England
William Pratten,England,1927,Lock,2.0,0.0,2.0,0.0,0.0,0.0,Lewisham,England
William Alexander,England,1927,Wing,1.0,0.0,1.0,0.0,0.0,0.0,,
Colin Bishop,England,1927,Fly-half,1.0,0.0,1.0,0.0,0.0,0.0,Hampstead,England
Ralph Buckingham,England,1927,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Blaby,England
Jack Wallens,England,1927,Fullback,1.0,0.0,1.0,0.0,0.0,0.0,Birkenhead,England
Carl Aarvold,England,1928,Centre,21.0,10.0,10.0,1.0,21.0,7.0,Hartlepool,England
William Kirwan-Taylor,England,1928,Wing,5.0,5.0,0.0,0.0,6.0,2.0,Surrey,England
Thomas Lawson,England,1928,No. 8,2.0,2.0,0.0,0.0,0.0,0.0,Cockermouth,England
James Richardson,England,1928,Centre,5.0,5.0,0.0,0.0,23.0,1.0,Cheshire,England
David Turquand-Young,England,1928,Lock,5.0,3.0,2.0,0.0,0.0,0.0,London,England
Godfrey Palmer,England,1928,Wing,3.0,3.0,0.0,0.0,6.0,2.0,Steyning,England
Doug Prentice,England,1928,No. 8,5.0,3.0,2.0,0.0,6.0,0.0,Leicester,England
Robert Sparks,England,1928,Prop,9.0,4.0,5.0,0.0,0.0,0.0,E Stonehouse,England
Thomas Brown,England,1928,Fullback,9.0,5.0,4.0,0.0,0.0,0.0,Bristol,England
Roy Foulds,England,1929,No. 8,2.0,1.0,1.0,0.0,0.0,0.0,W Derby,England
Geoffrey Sladen,England,1929,Centre,3.0,1.0,2.0,0.0,0.0,0.0,Reigate,England
Robert Smeddle,England,1929,Wing,4.0,1.0,3.0,0.0,6.0,2.0,Leeds,England
Jack Swayne,England,1929,No. 8,1.0,1.0,0.0,0.0,0.0,0.0,Musoorie,India
Herbert Whitley,England,1924,Scrum-half,4.0,1.0,2.0,1.0,0.0,0.0,Morpeth,England
Harry Wilkinson,England,1929,Flanker,4.0,2.0,2.0,0.0,6.0,2.0,Halifax,Canada
Guy Wilson,England,1929,Wing,2.0,1.0,1.0,0.0,4.0,0.0,Leigh,England
Thomas Harris,England,1929,No. 8,2.0,1.0,1.0,0.0,0.0,0.0,Northampton,England
Stephen Meikle,England,1929,Fly-half,1.0,0.0,1.0,0.0,3.0,1.0,West Derby,England
Tony Novis,England,1929,Wing,10.0,4.0,6.0,0.0,18.0,6.0,NA,India
Henry Rew,England,1929,Prop,14.0,6.0,6.0,2.0,0.0,0.0,Exeter,England
Edward Richards,England,1929,Scrum-half,2.0,1.0,1.0,0.0,0.0,0.0,E Stonehouse,England
Eric Coley,England,1929,No. 8,2.0,1.0,1.0,0.0,3.0,1.0,Northampton,England
Charles Gummer,England,1929,No. 8,1.0,1.0,0.0,0.0,3.0,1.0,Surrey,England
Sam Martindale,England,1929,Lock,2.0,1.0,1.0,0.0,0.0,0.0,Kendal,England
Jim Reeve,England,1929,Wing,12.0,4.0,6.0,2.0,18.0,6.0,Kensington,England
Roger Spong,England,1929,Fly-half,13.0,4.0,8.0,1.0,0.0,0.0,Barnet,England
John Askew,England,1930,Fullback,3.0,2.0,1.0,0.0,0.0,0.0,Gateshead,England
Alfred Bateson,England,1930,Prop,4.0,2.0,1.0,1.0,0.0,0.0,Yorks,England
Brian Black,England,1930,Lock,15.0,4.0,9.0,2.0,34.0,2.0,Grahamstown,SouthAfrica
Jeff Forrest,England,1930,Lock,10.0,4.0,4.0,2.0,2.0,0.0,Barnet,England
Peter Howard,England,1930,No. 8,8.0,2.0,4.0,2.0,0.0,0.0,Maidenhead,England
Joe Kendrew,England,1930,Prop,10.0,5.0,3.0,2.0,2.0,0.0,Barnstaple,England
Frank Malir,England,1930,Centre,3.0,1.0,1.0,1.0,0.0,0.0,,
Matthew Robson,England,1930,Centre,4.0,2.0,1.0,1.0,3.0,1.0,Bellingham,USA
Wilf Sobey,England,1930,Scrum-half,5.0,2.0,2.0,1.0,0.0,0.0,,
Alan Key,England,1930,Scrum-half,2.0,0.0,2.0,0.0,0.0,0.0,Amersham,England
Peter Brook,England,1930,Flanker,3.0,1.0,1.0,1.0,0.0,0.0,Thornton Heath,England
John Hubbard,England,1930,Fullback,1.0,0.0,0.0,1.0,0.0,0.0,Woolwich,England
Christopher Tanner,England,1930,Wing,5.0,2.0,2.0,1.0,3.0,1.0,Cheltenham,England
Jimmy Barrington,England,1931,Fly-half,2.0,0.0,1.0,1.0,0.0,0.0,Bridgwater,England
Lawrence Bedford,England,1931,Fullback,2.0,0.0,1.0,1.0,0.0,0.0,Leeds,England
Maurice Bonaventura,England,1931,Prop,1.0,0.0,0.0,1.0,0.0,0.0,Essex,England
Don Burland,England,1931,Centre,8.0,3.0,4.0,1.0,23.0,3.0,Bristol,England
Richard Davey,England,1931,Flanker,1.0,0.0,0.0,1.0,0.0,0.0,Paddington,England
Maurice McCanlis,England,1931,Centre,2.0,0.0,1.0,1.0,0.0,0.0,"Queta, Baluchistan",India
Brian Pope,England,1931,Scrum-half,3.0,0.0,2.0,1.0,0.0,0.0,Barnet,England
Deneys Swayne,England,1931,Flanker,1.0,0.0,0.0,1.0,0.0,0.0,Roorkee,India
Tinny Dean,England,1931,Scrum-half,1.0,0.0,1.0,0.0,0.0,0.0,Lewisham,England
Pop Dunkley,England,1931,No. 8,6.0,2.0,3.0,1.0,0.0,0.0,Daventry,England
Gordon Gregory,England,1931,Hooker,13.0,6.0,7.0,0.0,4.0,0.0,Taunton,England
Ernest Harding,England,1931,No. 8,1.0,0.0,1.0,0.0,0.0,0.0,Mile End,England
Cliff Harrison,England,1931,Wing,2.0,0.0,2.0,0.0,0.0,0.0,Hartlepool,England
Peter Hordern,England,1931,Flanker,4.0,1.0,3.0,0.0,0.0,0.0,Berkhampstead,England
Tom Knowles,England,1931,Fly-half,1.0,0.0,1.0,0.0,0.0,0.0,W Bromwich,England
John Tallent,England,1931,Centre,5.0,1.0,4.0,0.0,9.0,3.0,Bromley,England
Eric Whiteley,England,1931,Fullback,2.0,0.0,2.0,0.0,0.0,0.0,Croydon,England
Bobby Barr,England,1932,Fullback,3.0,1.0,2.0,0.0,2.0,0.0,Blisworth,England
Alfred Carpenter,England,1932,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Mitcheldean,England
Ronald Gerrard,England,1932,Centre,14.0,8.0,5.0,1.0,0.0,0.0,Hong Kong,HongKong
Reginald Hobbs,England,1932,Lock,4.0,2.0,2.0,0.0,0.0,0.0,Elham,England
John Hodgson,England,1930,Flanker,9.0,5.0,4.0,0.0,0.0,0.0,Gosforth,England
Doug Norman,England,1932,Hooker,2.0,0.0,2.0,0.0,0.0,0.0,Leicester,England
Arthur Rowley,England,1932,No. 8,1.0,0.0,1.0,0.0,0.0,0.0,Coventry,England
Les Saxby,England,1932,Flanker,2.0,0.0,2.0,0.0,0.0,0.0,Bradfield,England
Charles Webb,England,1932,Lock,12.0,5.0,6.0,1.0,0.0,0.0,Plymouth,England
Barney Evans,England,1932,Prop,5.0,3.0,2.0,0.0,0.0,0.0,Kent,England
Walter Elliot,England,1932,Fly-half,7.0,5.0,2.0,0.0,3.0,1.0,Birkenhead,England
Bernard Gadney,England,1932,Scrum-half,14.0,9.0,4.0,1.0,3.0,1.0,Oxford,England
Reginald Roberts,England,1932,Hooker,1.0,1.0,0.0,0.0,0.0,0.0,Coventry,England
Arthur Vaughan-Jones,England,1932,Flanker,3.0,2.0,1.0,0.0,0.0,0.0,Pontarddulais,Wales
Ray Longland,England,1932,Prop,19.0,11.0,6.0,2.0,0.0,0.0,Lavendon,England
Reggie Bolton,England,1933,Flanker,5.0,3.0,2.0,0.0,6.0,2.0,Prescot,England
Lewis Booth,England,1933,Wing,7.0,3.0,3.0,1.0,9.0,3.0,Leeds,England
Anthony Roncoroni,England,1933,Lock,3.0,1.0,2.0,0.0,0.0,0.0,Hendon,England
Edward Sadler,England,1933,Flanker,2.0,1.0,1.0,0.0,3.0,1.0,Colchester,England
Carlton Troop,England,1933,No. 8,2.0,1.0,1.0,0.0,0.0,0.0,Malton,England
William Weston,England,1933,Flanker,16.0,10.0,4.0,2.0,0.0,0.0,Potterspury,England
Peter Cranmer,England,1934,Centre,16.0,10.0,4.0,2.0,14.0,1.0,BHam,India
John Dicks,England,1934,Lock,8.0,6.0,1.0,1.0,0.0,0.0,Nthants,England
Henry Fry,England,1934,Flanker,3.0,3.0,0.0,0.0,6.0,2.0,W Derby,England
Graham Meikle,England,1934,Wing,3.0,3.0,0.0,0.0,12.0,4.0,Waterloo,England
Tuppy Owen-Smith,England,1934,Fullback,10.0,8.0,1.0,1.0,0.0,0.0,Rondebosch,SouthAfrica
Tim Warr,England,1934,Wing,2.0,2.0,0.0,0.0,3.0,1.0,Birmingham,England
John Wright,England,1934,Lock,1.0,1.0,0.0,0.0,0.0,0.0,Salop,England
Charles Slow,England,1934,Fly-half,1.0,1.0,0.0,0.0,0.0,0.0,Northampton,England
Harold Boughton,England,1935,Fullback,3.0,1.0,1.0,1.0,14.0,0.0,Gloucester,England
Peter Candler,England,1935,Fly-half,10.0,5.0,3.0,2.0,6.0,2.0,Exeter,England
Allan Clarke,England,1935,Lock,6.0,2.0,2.0,2.0,0.0,0.0,Coventry,England
Arthur Cridlan,England,1935,Flanker,3.0,1.0,1.0,1.0,0.0,0.0,Ealing,England
Jimmy Giles,England,1935,Scrum-half,8.0,5.0,2.0,1.0,6.0,2.0,Coventry,England
Jack Heaton,England,1935,Centre,9.0,5.0,3.0,1.0,17.0,0.0,Lancs,England
Dudley Kemp,England,1935,No. 8,1.0,0.0,0.0,1.0,0.0,0.0,Isle of Wight,England
Roy Leyland,England,1935,Wing,3.0,1.0,1.0,1.0,0.0,0.0,Astley,England
Ernie Nicholson,England,1935,Hooker,5.0,2.0,1.0,2.0,0.0,0.0,Long Ashton,England
Arthur Payne,England,1935,No. 8,2.0,1.0,1.0,0.0,0.0,0.0,Bristol,England
Dick Auty,England,1935,Fly-half,1.0,0.0,1.0,0.0,0.0,0.0,Yorks,England
Edward Hamilton-Hill,England,1936,Flanker,3.0,1.0,1.0,1.0,0.0,0.0,Peterborough,England
Alexander Obolensky,England,1936,Wing,4.0,2.0,1.0,1.0,6.0,2.0,Petrograd,Russia
Hal Sever,England,1936,Wing,10.0,6.0,3.0,1.0,19.0,5.0,Bucklow,England
Harold Wheatley,England,1936,Prop,7.0,3.0,4.0,0.0,0.0,0.0,Coventry,England
Herbert Toft,England,1936,Hooker,10.0,7.0,3.0,0.0,0.0,0.0,Salford,England
Arthur Butler,England,1937,Wing,2.0,2.0,0.0,0.0,3.0,1.0,Oxford,England
David Campbell,England,1937,Flanker,2.0,2.0,0.0,0.0,0.0,0.0,NSW,Australia
Thomas Huskisson,England,1937,Lock,8.0,6.0,2.0,0.0,0.0,0.0,Richmond,USA
Tommy Kemp,England,1937,Fly-half,5.0,3.0,1.0,1.0,0.0,0.0,Bolton,England
Dermot Milman,England,1937,No. 8,4.0,2.0,2.0,0.0,0.0,0.0,Kent,England
Robin Prescott,England,1937,Prop,6.0,5.0,1.0,0.0,3.0,1.0,Paddington,England
Arthur Wheatley,England,1937,Lock,5.0,3.0,2.0,0.0,0.0,0.0,Coventry,England
John Cook,England,1937,Flanker,1.0,1.0,0.0,0.0,0.0,0.0,Beds,Spain
Jeff Reynolds,England,1937,Fly-half,5.0,2.0,3.0,0.0,7.0,1.0,Canton,China
Jimmy Unwin,England,1937,Wing,6.0,2.0,4.0,0.0,9.0,3.0,Essex,England
Hubert Freakes,England,1938,Fullback,3.0,1.0,2.0,0.0,2.0,0.0,Durban,SouthAfrica
Basil Nicholson,England,1938,Centre,3.0,1.0,2.0,0.0,3.0,1.0,Lewisham,England
Mike Marshall,England,1938,No. 8,5.0,3.0,2.0,0.0,3.0,1.0,Yorkshire,England
Grahame Parker,England,1938,Fullback,2.0,1.0,1.0,0.0,24.0,0.0,Gloucester,England
Alan Brown,England,1938,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,St Helens,England
Tom Berry,England,1939,Flanker,3.0,2.0,1.0,0.0,0.0,0.0,Slawston,England
Robert Carr,England,1939,Wing,3.0,2.0,1.0,0.0,0.0,0.0,Backlow,England
Paul Cooke,England,1939,Scrum-half,2.0,1.0,1.0,0.0,0.0,0.0,Marylebone,England
Dickie Guest,England,1939,Wing,13.0,7.0,5.0,1.0,15.0,5.0,Prescot,England
George Hancock,England,1939,Centre,3.0,2.0,1.0,0.0,0.0,0.0,Wirral,England
Derek Teden,England,1939,Prop,3.0,2.0,1.0,0.0,3.0,1.0,Edmonton,Canada
Gus Walker,England,1939,Fly-half,2.0,1.0,1.0,0.0,0.0,0.0,Garforth,England
John Watkins,England,1939,Flanker,3.0,2.0,1.0,0.0,0.0,0.0,Taunton,England
Jack Ellis,England,1939,Scrum-half,1.0,1.0,0.0,0.0,0.0,0.0,Leeds,England
Ernest Parsons,England,1939,Fullback,1.0,1.0,0.0,0.0,0.0,0.0,Christchurch,NewZealand
Billy Bennett,England,1947,Centre,7.0,3.0,3.0,1.0,3.0,1.0,Putney,England
Arthur Gray,England,1947,Fullback,3.0,2.0,1.0,0.0,2.0,0.0,Leeds,England
Nim Hall,England,1947,Fly-half,17.0,9.0,6.0,2.0,39.0,0.0,Huddersfield,England
Alan Henderson,England,1947,Hooker,9.0,3.0,6.0,0.0,3.0,1.0,Kirkintilloch,Scotland
Geoffrey Kelly,England,1947,Prop,4.0,2.0,1.0,1.0,0.0,0.0,Royston,England
Bill Moore,England,1947,Scrum-half,7.0,4.0,3.0,0.0,0.0,0.0,Leicester,England
Joe Mycock,England,1947,Lock,5.0,3.0,2.0,0.0,0.0,0.0,Lancs,England
Sam Perry,England,1947,Lock,7.0,1.0,5.0,1.0,0.0,0.0,Isle of Wight,England
Edward Scott,England,1947,Centre,5.0,1.0,3.0,1.0,0.0,0.0,Cornwall,England
Micky Steele-Bodger,England,1947,Flanker,9.0,3.0,5.0,1.0,0.0,0.0,Tamworth,England
David Swarbrick,England,1947,Wing,6.0,2.0,3.0,1.0,0.0,0.0,Tynemouth,England
Jika Travers,England,1947,Flanker,6.0,3.0,2.0,1.0,4.0,0.0,Waverley,Scotland
Harry Walker,England,1947,Prop,9.0,3.0,5.0,1.0,0.0,0.0,Aston,France
Don White,England,1947,Flanker,14.0,8.0,5.0,1.0,6.0,2.0,Northants,India
Squib Donnelly,England,1947,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Ngaruawahia,NewZealand
James George,England,1947,Lock,3.0,2.0,1.0,0.0,0.0,0.0,Falmouth,England
Cyril Holmes,England,1947,Wing,3.0,1.0,2.0,0.0,3.0,1.0,Bolton,England
Ossie Newton-Thompson,England,1947,Scrum-half,2.0,2.0,0.0,0.0,0.0,0.0,Paddington,England
Bob Weighill,England,1947,No. 8,4.0,2.0,2.0,0.0,0.0,0.0,Kings Norton,England
George Gibbs,England,1947,Prop,2.0,1.0,1.0,0.0,0.0,0.0,,
Syd Newman,England,1947,Fullback,3.0,1.0,1.0,1.0,3.0,0.0,Pretoria,SouthAfrica
Vic Roberts,England,1947,Flanker,16.0,7.0,9.0,0.0,6.0,2.0,Penryn,England
Eric Evans,England,1948,Hooker,30.0,17.0,10.0,3.0,15.0,5.0,Droylsden,England
John Keeling,England,1948,Hooker,2.0,0.0,1.0,1.0,0.0,0.0,Cairo,Egypt
Richard Madge,England,1948,Scrum-half,4.0,0.0,3.0,1.0,0.0,0.0,Exeter,England
Douglas Vaughan,England,1948,No. 8,8.0,2.0,5.0,1.0,0.0,0.0,Wrexham,Wales
Humphrey Luya,England,1948,Lock,5.0,0.0,4.0,1.0,0.0,0.0,W Derby,England
Ivor Preece,England,1948,Fly-half,13.0,3.0,9.0,1.0,3.0,0.0,Coventry,England
Dick Uren,England,1948,Fullback,4.0,1.0,3.0,0.0,7.0,0.0,West Kirby,England
Thomas Price,England,1948,Prop,6.0,2.0,4.0,0.0,0.0,0.0,,
Martin Turner,England,1948,Wing,2.0,0.0,2.0,0.0,0.0,0.0,Croydon,England
Lewis Cannell,England,1948,Centre,19.0,9.0,9.0,1.0,6.0,2.0,Coventry,England
Patrick Sykes,England,1948,Scrum-half,7.0,5.0,1.0,1.0,0.0,0.0,BC,Canada
Allan Towell,England,1948,Centre,2.0,1.0,1.0,0.0,0.0,0.0,Middlesbrough,England
Mike Berridge,England,1949,Prop,2.0,0.0,2.0,0.0,0.0,0.0,Huntingdon,England
Bryan Braithwaite-Exley,England,1949,No. 8,1.0,0.0,1.0,0.0,0.0,0.0,Wetherby,England
Tom Danby,England,1949,Wing,1.0,0.0,1.0,0.0,0.0,0.0,Durham,England
Jack Gregory,England,1949,Wing,1.0,0.0,1.0,0.0,0.0,0.0,Bristol,England
Barry Holmes,England,1949,Fullback,6.0,2.0,4.0,0.0,4.0,0.0,Buenos Aires,Argentina
Edward Horsfall,England,1949,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,Huddersfield,England
Geoffrey Hosking,England,1949,Lock,5.0,2.0,3.0,0.0,3.0,1.0,St Thomas,USA
Gordon Rimmer,England,1949,Scrum-half,13.0,3.0,10.0,0.0,0.0,0.0,Southport,England
Clive van Ryneveld,England,1949,Centre,4.0,2.0,2.0,0.0,9.0,3.0,Cape Town,SouthAfrica
John Kendall-Carpenter,England,1949,No. 8,23.0,12.0,10.0,1.0,3.0,1.0,Cardiff,Wales
Robert Kennedy,England,1949,Wing,3.0,2.0,1.0,0.0,3.0,1.0,Rhodesia,Zimbabwe
John Matthews,England,1949,Lock,10.0,6.0,4.0,0.0,0.0,0.0,Hastings,England
John Steeds,England,1949,Hooker,5.0,3.0,2.0,0.0,0.0,0.0,Edmonton,Canada
Brian Boobbyer,England,1950,Centre,9.0,4.0,5.0,0.0,6.0,2.0,Ealing,England
Ian Botting,England,1950,Wing,2.0,1.0,1.0,0.0,0.0,0.0,Dunedin,NewZealand
John Cain,England,1950,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,W Derby,England
Murray Hofmeyer,England,1950,Fullback,3.0,0.0,3.0,0.0,7.0,0.0,Pretoria,SouthAfrica
Wally Holmes,England,1950,Prop,16.0,8.0,7.0,1.0,0.0,0.0,Nuneaton,England
Herbert Jones,England,1950,Lock,3.0,1.0,2.0,0.0,0.0,0.0,Barnstaple?,England
Harry Small,England,1950,Flanker,4.0,1.0,3.0,0.0,0.0,0.0,,
John Smith,England,1950,Wing,4.0,1.0,3.0,0.0,12.0,4.0,Stroud,England
Akker Adkins,England,1950,Lock,7.0,4.0,2.0,1.0,3.0,1.0,Coventry,England
John Hyde,England,1950,Wing,2.0,0.0,2.0,0.0,0.0,0.0,Wellingborough,England
John Baume,England,1950,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Dewsbury,England
Jasper Bartlett,England,1951,Lock,1.0,0.0,1.0,0.0,0.0,0.0,Birmingham,England
Ted Hewitt,England,1951,Fullback,3.0,0.0,3.0,0.0,2.0,0.0,Coventry,England
Philip Moore,England,1951,No. 8,1.0,0.0,1.0,0.0,0.0,0.0,,
Lionel Oakley,England,1951,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Dhaka,Bangladesh
George Rittson-Thomas,England,1951,Flanker,3.0,0.0,3.0,0.0,3.0,1.0,Cardiff,Wales
Trevor Smith,England,1951,Hooker,1.0,0.0,1.0,0.0,0.0,0.0,Bedford,England
Bob Stirling,England,1951,Prop,18.0,10.0,7.0,1.0,3.0,1.0,Lichfield,England
Vic Tindall,England,1951,Wing,4.0,1.0,3.0,0.0,0.0,0.0,Kingsclere,England
Squire Wilkins,England,1951,Lock,13.0,7.0,5.0,1.0,0.0,0.0,Leeds,England
Peter Woodruff,England,1951,Wing,4.0,1.0,3.0,0.0,0.0,0.0,Newport,Wales
Evan Hardy,England,1951,Fly-half,3.0,1.0,2.0,0.0,0.0,0.0,Meerut,India
Bruce Neale,England,1951,Lock,3.0,1.0,2.0,0.0,0.0,0.0,Chelsea,England
John Williams,England,1951,Centre,2.0,1.0,1.0,0.0,0.0,0.0,Penzance,England
William Hook,England,1951,Fullback,3.0,1.0,2.0,0.0,2.0,0.0,Gloucester,England
Dennis Shuttleworth,England,1951,Scrum-half,2.0,2.0,0.0,0.0,0.0,0.0,Leeds,England
Albert Agar,England,1952,Centre,7.0,4.0,2.0,1.0,6.0,1.0,Hartlepool,England
Alec Lewis,England,1952,Flanker,10.0,6.0,3.0,1.0,0.0,0.0,Brighton,England
Chris Winn,England,1952,Wing,8.0,5.0,3.0,0.0,9.0,3.0,Beckenham,England
Ted Woodward,England,1952,Wing,15.0,8.0,5.0,2.0,21.0,6.0,Wycombe,England
Elliott Woodgate,England,1952,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Totnes,England
Philip Collins,England,1952,Fullback,3.0,3.0,0.0,0.0,0.0,0.0,Redruth,England
Reginald Bazley,England,1952,Wing,10.0,6.0,2.0,2.0,6.0,2.0,Barrow-in-Furness,England
Nick Labuschagne,England,1953,Hooker,5.0,2.0,2.0,1.0,0.0,0.0,Durban,SouthAfrica
Martin Regan,England,1953,Fly-half,12.0,8.0,3.0,1.0,3.0,1.0,St Helens,England
Jeff Butterfield,England,1953,Centre,32.0,18.0,9.0,5.0,27.0,8.0,Heckmondwike,England
Tug Wilson,England,1953,Flanker,8.0,5.0,3.0,0.0,12.0,4.0,"Wilderness, Western Cape",SouthAfrica
Phil Davies,England,1953,Centre,14.0,7.0,5.0,2.0,3.0,1.0,Worcs,
Reg Higgins,England,1954,Flanker,14.0,9.0,4.0,1.0,6.0,2.0,Lancs,England
Ian King,England,1954,Fullback,3.0,2.0,1.0,0.0,5.0,0.0,Leyburn,England
