Name,Team,Debut,Position,Matches,Wins,Losses,Draws,Points,Tries,Birthplace,Birthcountry
Yoshihiko Sakuraba,Japan,1986,Lock,43.0,17.0,26.0,0.0,5.0,1.0,Akita,Japan
Katsufumi Miyamoto,Japan,1986,Flanker,9.0,0.0,9.0,0.0,4.0,1.0,,
Yuji Masutome,Japan,1986,Hooker,1.0,0.0,1.0,0.0,0.0,0.0,,
Kojiro Yoshinaga,Japan,1986,Centre,6.0,0.0,6.0,0.0,11.0,2.0,,
Hisataka Ikuta,Japan,1987,Scrum-half,4.0,0.0,4.0,0.0,0.0,0.0,,
Sinali-Tui Latu,Japan,1984,No. 8,34.0,11.0,23.0,0.0,18.0,4.0,Ha'apai,Tonga
Mitsutake Hagimoto,Japan,1987,Scrum-half,1.0,0.0,1.0,0.0,0.0,0.0,,
Minoru Okidoi,Japan,1987,Wing,4.0,0.0,4.0,0.0,25.0,2.0,,
Tsutomu Hirose,Japan,1987,Hooker,3.0,0.0,3.0,0.0,0.0,0.0,,
Katsumi Sogumo,Japan,1987,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,,
Masami Horikoshi,Japan,1988,Scrum-half,27.0,10.0,17.0,0.0,21.0,5.0,Tokyo,Japan
Kenji Imakoma,Japan,1988,Centre,2.0,0.0,2.0,0.0,12.0,3.0,,
Takanori Nagata,Japan,1988,Prop,1.0,0.0,1.0,0.0,0.0,0.0,,
Koda Tsunejiro,Japan,1988,Flanker,2.0,0.0,2.0,0.0,0.0,0.0,,
Seigo Umeki-Kunisada,Japan,1988,Wing,1.0,0.0,1.0,0.0,0.0,0.0,,
Yoshihito Yoshida,Japan,1988,Wing,31.0,11.0,20.0,0.0,97.0,19.0,Akita,Japan
Masayuki Nagai,Japan,1988,Prop,2.0,0.0,2.0,0.0,0.0,0.0,,
Toshitsugu Yamamoto,Japan,1988,Fullback,3.0,1.0,2.0,0.0,14.0,1.0,,
Kiyoshi Imaizumi,Japan,1988,Fullback,8.0,4.0,4.0,0.0,15.0,3.0,Tokyo,Japan
Shinobu Aoki,Japan,1989,Fly-half,5.0,1.0,4.0,0.0,4.0,1.0,,
Hiroyuki Kajihara,Japan,1989,Flanker,31.0,12.0,19.0,0.0,28.0,6.0,Yamanasi,Japan
Shuji Nakashima,Japan,1989,Flanker,11.0,4.0,7.0,0.0,0.0,0.0,,
Masanori Takura,Japan,1989,Prop,16.0,8.0,8.0,0.0,5.0,1.0,Kyoto,Japan
Ekeroma Lauaiufi,Japan,1987,Lock,15.0,5.0,9.0,1.0,4.0,1.0,Western Samoa,Samoa
Tadashi Goda,Japan,1990,Wing,8.0,2.0,6.0,0.0,4.0,1.0,,
Kazuaki Takahashi,Japan,1990,Prop,22.0,5.0,17.0,0.0,5.0,1.0,Tokyo,Japan
Takahiro Hosokawa,Japan,1990,Fullback,10.0,3.0,7.0,0.0,115.0,3.0,,
Narihiro Watanabe,Japan,1990,Scrum-half,1.0,0.0,1.0,0.0,0.0,0.0,,
Masahiro Kunda,Japan,1990,Hooker,48.0,20.0,28.0,0.0,5.0,1.0,Aichi,Japan
Kiyomi Fukumoro,Japan,1990,Fullback,1.0,0.0,1.0,0.0,5.0,0.0,,
Susumu Fukuoka,Japan,1990,Centre,1.0,0.0,1.0,0.0,0.0,0.0,,
Hirofumi Ouchi,Japan,1990,Flanker,5.0,1.0,4.0,0.0,0.0,0.0,,
Wataru Murata,Japan,1991,Scrum-half,41.0,15.0,26.0,0.0,84.0,5.0,Fukuoka,Japan
Yukio Motoki,Japan,1991,Centre,79.0,31.0,47.0,1.0,45.0,9.0,Osaka,Japan
Tatsuya Maeda,Japan,1991,Fullback,4.0,1.0,3.0,0.0,26.0,0.0,,
Terunori Masuho,Japan,1991,Wing,47.0,20.0,27.0,0.0,147.0,29.0,Tokyo,Japan
Sam Kaleta,Japan,1992,Flanker,11.0,5.0,5.0,1.0,5.0,1.0,,
Jun Komura,Japan,1992,Flanker,4.0,2.0,2.0,0.0,0.0,0.0,,
Sione-Tupo Latu Mailangi,Japan,1992,No. 8,9.0,6.0,3.0,0.0,20.0,4.0,,
Tsutomu Matsuda,Japan,1992,"Wing, Fullback",43.0,20.0,23.0,0.0,70.0,14.0,Saitama,Japan
Lopeti Oto,Japan,1992,Wing,8.0,2.0,6.0,0.0,35.0,7.0,,
Noriyuki Owashi,Japan,1992,Fly-half,1.0,1.0,0.0,0.0,7.0,0.0,,
Hirohisa Kato,Japan,1993,Centre,2.0,0.0,2.0,0.0,0.0,0.0,,
Hidco Kaneshiro,Japan,1993,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,,
Bruce Ferguson,Japan,1993,Lock,17.0,7.0,10.0,0.0,0.0,0.0,Suva,Fiji
Mitsuo Fujikake,Japan,1993,Centre,4.0,2.0,2.0,0.0,5.0,1.0,,
Yogi Nagatomo,Japan,1993,Scrum-half,8.0,3.0,5.0,0.0,38.0,0.0,,
Ian Williams,Japan,1987,Wing,18.0,6.0,10.0,2.0,45.0,11.0,NSW,Australia
Takashi Akatsuka,Japan,1994,Lock,7.0,5.0,2.0,0.0,10.0,2.0,Osaka,Japan
Hideki Nishida,Japan,1994,Scrum-half,1.0,1.0,0.0,0.0,10.0,2.0,Kumamoto,Japan
Yasunobu Sato,Japan,1994,Prop,2.0,1.0,1.0,0.0,0.0,0.0,,
Keiji Hirose,Japan,1994,Fly-half,40.0,18.0,22.0,0.0,422.0,5.0,Osaka,Japan
Tetsuya Takeyama,Japan,1994,Centre,2.0,1.0,1.0,0.0,0.0,0.0,,
Tomoya Haneda,Japan,1995,Lock,1.0,0.0,1.0,0.0,0.0,0.0,Osaka,Japan
Eiji Hirotsu,Japan,1995,Hooker,1.0,0.0,1.0,0.0,0.0,0.0,Yamaguchi,Japan
Ko Izawa-Nakamura,Japan,1995,Flanker,17.0,6.0,11.0,0.0,30.0,6.0,Kanagawa,Japan
Akira Yoshida,Japan,1995,Centre,16.0,3.0,13.0,0.0,5.0,1.0,Kyoto,Japan
David Bickle,Japan,1996,Lock,6.0,2.0,4.0,0.0,5.0,1.0,Edinburgh,Scotland
Takeomi Ito,Japan,1996,Back-row,63.0,26.0,36.0,1.0,30.0,6.0,Tokyo,Japan
Andrew McCormick,Japan,1996,Centre,25.0,13.0,12.0,0.0,15.0,3.0,Christchurch,NewZealand
Toshikazu Nakamichi,Japan,1996,"Prop, Hooker",16.0,7.0,9.0,0.0,0.0,0.0,Osaka,Japan
Hiroki Ozeki,Japan,1996,Wing,5.0,3.0,2.0,0.0,10.0,2.0,,
Yasunori Watanabe,Japan,1996,"Lock, Flanker",34.0,14.0,19.0,1.0,40.0,8.0,Tokyo,Japan
Kenichi Kimura,Japan,1996,Prop,1.0,0.0,1.0,0.0,0.0,0.0,,
Kenji Sato,Japan,1996,Flanker,5.0,1.0,4.0,0.0,0.0,0.0,,
Kazu Hamabe,Japan,1996,Prop,12.0,4.0,8.0,0.0,0.0,0.0,,
Masaaki Sakata,Japan,1996,Hooker,30.0,10.0,20.0,0.0,25.0,5.0,Kyoto,Japan
Osami Yatsuhashi,Japan,1996,Centre,12.0,5.0,7.0,0.0,25.0,5.0,Nara,Japan
Daisuke Ohata,Japan,1996,Wing,58.0,27.0,30.0,1.0,345.0,69.0,Osaka,Japan
Shuji Shimizu,Japan,1996,Prop,1.0,1.0,0.0,0.0,0.0,0.0,Aichi,Japan
Hiroyuki Tanuma,Japan,1996,Lock,42.0,16.0,26.0,0.0,10.0,2.0,Kanagawa,Japan
Isikeli Basiyalo,Japan,1994,Lock,6.0,0.0,6.0,0.0,0.0,0.0,,
Robert Gordon,Japan,1997,No. 8,17.0,6.0,11.0,0.0,10.0,2.0,Te Awamutu,NewZealand
Ken Iwabuchi,Japan,1997,Fly-half,21.0,9.0,12.0,0.0,40.0,5.0,Tokyo,Japan
Keiji Mizobe,Japan,1997,Prop,4.0,1.0,3.0,0.0,0.0,0.0,,
Pat Tuidraki,Japan,1994,Wing,25.0,8.0,17.0,0.0,50.0,10.0,Lautoka,Fiji
Kenichi Wada,Japan,1997,Wing,5.0,0.0,5.0,0.0,5.0,1.0,,
Jun Oyamada,Japan,1997,Wing,2.0,0.0,2.0,0.0,0.0,0.0,Akita,Japan
Kohei Oguchi,Japan,1997,Prop,10.0,2.0,8.0,0.0,0.0,0.0,Saitama,Japan
Kazuya Koizumi,Japan,1997,Lock,13.0,2.0,11.0,0.0,0.0,0.0,Yamanasi,Japan
Shin Hasegawa,Japan,1997,"Prop, Hooker",40.0,14.0,26.0,0.0,5.0,1.0,Kyoto,Japan
Stephen Miln,Japan,1998,Fullback,5.0,2.0,3.0,0.0,34.0,0.0,,
Naoto Nakamura,Japan,1998,Prop,20.0,11.0,9.0,0.0,10.0,2.0,,
Greg Smith,Japan,1998,Flanker,17.0,9.0,8.0,0.0,15.0,3.0,,
Ross Thompson,Japan,1998,"Lock, No. 8",6.0,2.0,4.0,0.0,25.0,5.0,,
Keisuke Sawaki,Japan,1998,Fly-half,8.0,6.0,2.0,0.0,27.0,2.0,Akita,Japan
Katsuji Ohara,Japan,1998,Scrum-half,5.0,3.0,2.0,0.0,0.0,0.0,,
Masahiro Kurokawa,Japan,1998,No. 8,8.0,3.0,5.0,0.0,5.0,1.0,Tochigi,Japan
Takafumi Hirao,Japan,1998,Wing,12.0,6.0,5.0,1.0,25.0,5.0,Osaka,Japan
Masamitsu Oyabu,Japan,1998,Centre,1.0,0.0,1.0,0.0,0.0,0.0,,
Takayuki Sugata,Japan,1998,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,,
Graeme Bachop,Japan,1989,Scrum-half,39.0,28.0,10.0,1.0,18.0,4.0,Christchurch,NewZealand
Jamie Joseph,Japan,1992,Flanker,29.0,21.0,8.0,0.0,15.0,3.0,Blenheim,NewZealand
Kenji Kasai,Japan,1999,Prop,11.0,5.0,6.0,0.0,5.0,1.0,Tokyo,Japan
Goshi Tachikawa,Japan,1999,"Centre, Fullback",20.0,13.0,7.0,0.0,35.0,7.0,Saga,Japan
Naoya Okubo,Japan,1999,"Lock, Flanker",23.0,9.0,14.0,0.0,0.0,0.0,Osaka,Japan
Junji Hiratsuka,Japan,1999,Lock,1.0,1.0,0.0,0.0,0.0,0.0,Akita,Japan
Ryuji Ishi,Japan,1999,Flanker,1.0,1.0,0.0,0.0,0.0,0.0,Fukuoka,Japan
Ryohei Miki,Japan,1999,"Wing, Centre",9.0,4.0,5.0,0.0,40.0,8.0,Shanghai,China
Koji Fukuoka,Japan,2000,Fullback,2.0,0.0,2.0,0.0,0.0,0.0,Shiga,Japan
Hideki Nanba,Japan,2000,Centre,24.0,8.0,16.0,0.0,30.0,6.0,Kanagawa,Japan
Naoya Okubo,Japan,2000,Lock,6.0,1.0,5.0,0.0,0.0,0.0,Kanagawa,Japan
Yuji Sonoda,Japan,2000,Scrum-half,18.0,5.0,13.0,0.0,10.0,2.0,Osaka,Japan
Hiroshi Sugawara,Japan,2000,Back-row,6.0,1.0,5.0,0.0,0.0,0.0,Gifu,Japan
Karl Todd,Japan,2000,Lock,3.0,0.0,3.0,0.0,0.0,0.0,,
Masahiko Toyoyoma,Japan,2000,Prop,24.0,9.0,15.0,0.0,15.0,3.0,Osaka,Japan
Toru Kurihara,Japan,2000,Fullback,28.0,9.0,19.0,0.0,347.0,20.0,Ibaraki,Japan
Shotaro Onishi,Japan,2000,"Centre, Fly-half",33.0,15.0,17.0,1.0,71.0,2.0,Osaka,Japan
Takahiro Hirata,Japan,2000,NA,2.0,0.0,2.0,0.0,0.0,0.0,Miyazaki,Japan
Yasuhiko Iwama,Japan,2000,Prop,6.0,2.0,4.0,0.0,0.0,0.0,Kanagawa,Japan
Takuo Kawasaki,Japan,2000,Back-row,2.0,0.0,2.0,0.0,0.0,0.0,Fukuoka,Japan
Michinori Oda,Japan,2000,Fullback,5.0,1.0,4.0,0.0,10.0,2.0,Osaka,Japan
Mamoru Ito,Japan,2000,Scrum-half,16.0,8.0,7.0,1.0,10.0,2.0,Akita,Japan
Takeshi Nozawa,Japan,2000,Flanker,4.0,1.0,3.0,0.0,0.0,0.0,Tokyo,Japan
Masanori Tatsukawa,Japan,2000,"Prop, Hooker",1.0,0.0,1.0,0.0,0.0,0.0,Kyoto,Japan
Kousuke Fujii,Japan,2000,Lock,1.0,0.0,1.0,0.0,0.0,0.0,Oita,Japan
Yasuharu Uryu,Japan,2000,Centre,2.0,1.0,1.0,0.0,0.0,0.0,Fukuoka,Japan
Masao Amino,Japan,2000,Hooker,10.0,2.0,8.0,0.0,0.0,0.0,Yamanasi,Japan
Masanao Washiya,Japan,2000,No. 8,2.0,1.0,1.0,0.0,0.0,0.0,Nara,Japan
Noboru Yasuda,Japan,2000,Hooker,2.0,1.0,1.0,0.0,0.0,0.0,Osaka,Japan
Toshikazu Fumihara,Japan,2000,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Osaka,Japan
Reo Kawai,Japan,2000,Centre,1.0,0.0,1.0,0.0,0.0,0.0,,
Koichi Kubo,Japan,2000,Back-row,20.0,8.0,11.0,1.0,15.0,3.0,Saitama,Japan
Soushi Fuchigami,Japan,2000,Fly-half,5.0,2.0,3.0,0.0,22.0,3.0,Fukuoka,Japan
Nataniela Oto,Japan,2001,Flanker,12.0,4.0,8.0,0.0,20.0,4.0,,
Kenichi Takayanagi,Japan,2001,Prop,1.0,1.0,0.0,0.0,0.0,0.0,Osaka,Japan
Yutaka Tsujimoto,Japan,2001,Hooker,1.0,1.0,0.0,0.0,0.0,0.0,Osaka,Japan
Shinichi Tsukita,Japan,2001,Scrum-half,9.0,5.0,4.0,0.0,9.0,0.0,Fukuoka,Japan
Lautangi Vatuvei,Japan,2001,Lock,23.0,11.0,10.0,2.0,45.0,9.0,,
Masahito Yamamoto,Japan,2001,Prop,26.0,8.0,17.0,1.0,5.0,1.0,Aichi,Japan
Akihito Kato,Japan,2001,Hooker,3.0,2.0,1.0,0.0,0.0,0.0,Akita,Japan
Hajime Kiso,Japan,2001,"Lock, Back-row",32.0,12.0,19.0,1.0,0.0,0.0,Osaka,Japan
Kazunaka Motoyoshi,Japan,2001,Prop,1.0,1.0,0.0,0.0,0.0,0.0,Kanagawa,Japan
Yuya Saito,Japan,2001,No. 8,14.0,7.0,6.0,1.0,20.0,4.0,Tokyo,Japan
Eiji Yamamoto,Japan,2001,No. 8,3.0,0.0,3.0,0.0,0.0,0.0,Fukuoka,Japan
Hirotoki Onozawa,Japan,2001,Wing,81.0,41.0,37.0,3.0,275.0,55.0,Shizuoka,Japan
Jun Akune,Japan,2001,Lock,2.0,1.0,1.0,0.0,0.0,0.0,,
Ryo Yamamura,Japan,2001,Prop,40.0,14.0,24.0,2.0,5.0,1.0,Saga,Japan
Hideyuki Yoshida,Japan,2001,"Fullback, Fly-half",16.0,7.0,9.0,0.0,5.0,1.0,Gunma,Japan
Yuichi Hisadomi,Japan,2002,Prop,21.0,9.0,11.0,1.0,5.0,1.0,Saga,Japan
Andy Miller,Japan,2002,Fly-half,10.0,6.0,4.0,0.0,70.0,6.0,Te Puke,NewZealand
Takuro Miuchi,Japan,2002,Back-row,48.0,20.0,27.0,1.0,35.0,7.0,Fukuoka,Japan
Adam Parker,Japan,2002,Lock,18.0,6.0,12.0,0.0,10.0,2.0,Christchurch,NewZealand
Dean Anglesey,Japan,2002,Flanker,3.0,2.0,1.0,0.0,10.0,2.0,,
Tsuyoshi Kinoshita,Japan,2002,Lock,2.0,0.0,2.0,0.0,5.0,1.0,Hyogo,Japan
Takashi Yoshida,Japan,2002,"Fullback, Wing",4.0,1.0,3.0,0.0,15.0,3.0,Nagasaki,Japan
Masahiro Shichinohe,Japan,2002,Hooker,2.0,1.0,1.0,0.0,0.0,0.0,Iwate,Japan
Takamasa Sawaguchi,Japan,2002,Lock,1.0,0.0,1.0,0.0,0.0,0.0,Ibaraki,Japan
Tetsuya Watanabe,Japan,2002,Centre,1.0,0.0,1.0,0.0,5.0,1.0,Saitama,Japan
Dai Katsuno,Japan,2002,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Nagano,Japan
Kenji Shomen,Japan,2002,"Fullback, Fly-half",2.0,1.0,1.0,0.0,0.0,0.0,Osaka,Japan
Ken Tsukagoshi,Japan,2002,Hooker,9.0,3.0,6.0,0.0,0.0,0.0,Saitama,Japan
George Konia,Japan,2003,Centre,6.0,0.0,6.0,0.0,10.0,2.0,Putaruru,NewZealand
Yohei Shinomiya,Japan,2003,Wing,3.0,1.0,2.0,0.0,10.0,2.0,Kanagawa,Japan
Reuben Parkinson,Japan,2003,Centre,10.0,1.0,9.0,0.0,0.0,0.0,Opotiki,NewZealand
Ryota Asano Inose,Japan,2003,Flanker,22.0,10.0,12.0,0.0,0.0,0.0,Chiba,Japan
Hiroki Matsuo,Japan,2003,Hooker,5.0,1.0,4.0,0.0,0.0,0.0,Fukuoka,Japan
Takashi Tsuji,Japan,2003,Scrum-half,7.0,3.0,4.0,0.0,0.0,0.0,Ibaraki,Japan
Hiroaki Ito,Japan,2004,Fly-half,2.0,1.0,0.0,1.0,4.0,0.0,Tokyo,Japan
Takanori Kumagae,Japan,2004,Lock,26.0,9.0,16.0,1.0,5.0,1.0,Fukuoka,Japan
Yuji Matsubara,Japan,2004,Hooker,23.0,9.0,12.0,2.0,10.0,2.0,Osaka,Japan
Masatoshi Mukoyama,Japan,2004,Centre,6.0,1.0,4.0,1.0,10.0,2.0,Kumamoto,Japan
Koichi Ohigashi,Japan,2004,Fullback,7.0,4.0,2.0,1.0,15.0,3.0,Osaka,Japan
Wataru Ikeda,Japan,2004,Scrum-half,14.0,5.0,8.0,1.0,61.0,1.0,Miyagi,Japan
Hitoshi Ono,Japan,2004,Lock,96.0,60.0,33.0,3.0,65.0,13.0,Fukushima,Japan
Feletikiki Mau,Japan,2004,Flanker,6.0,2.0,4.0,0.0,0.0,0.0,,
Kyohei Morita,Japan,2004,"Fullback, Fly-half",8.0,3.0,5.0,0.0,72.0,0.0,Osaka,Japan
Mitsugu Yamamoto,Japan,2004,Hooker,10.0,5.0,5.0,0.0,15.0,3.0,Okayama,Japan
Kosuke Endo,Japan,2004,"Fullback, Wing",41.0,19.0,20.0,2.0,90.0,18.0,Hokkaido,Japan
Keiji Takei,Japan,2004,Fullback,6.0,3.0,3.0,0.0,25.0,5.0,Kanagawa,Japan
Takashi Yamaoka,Japan,2004,Hooker,13.0,4.0,9.0,0.0,0.0,0.0,Yamagata,Japan
Hayato Daimon,Japan,2004,Fullback,2.0,0.0,2.0,0.0,5.0,1.0,Hokkaido,Japan
Koichiro Kubota,Japan,2004,Wing,3.0,0.0,3.0,0.0,0.0,0.0,Yamanasi,Japan
Seiichi Shimonura,Japan,2004,Centre,6.0,4.0,2.0,0.0,5.0,0.0,Gunma,Japan
Kiyonori Tanaka,Japan,2004,Scrum-half,3.0,0.0,3.0,0.0,0.0,0.0,Hyogo,Japan
Takatoyo Yamaguchi,Japan,2004,Back-row,3.0,0.0,3.0,0.0,0.0,0.0,Iwate,Japan
Hiroki Mizuno,Japan,2004,"Fullback, Wing",12.0,5.0,7.0,0.0,10.0,2.0,Kyoto,Japan
Tatsukichi Nishiura,Japan,2004,Prop,17.0,7.0,9.0,1.0,5.0,1.0,Fukuoka,Japan
Tatsuhiko Otao,Japan,2004,"Centre, Fly-half",7.0,5.0,2.0,0.0,0.0,0.0,Saga,Japan
Christian Loamanu,Japan,2005,Centre,16.0,4.0,11.0,1.0,25.0,5.0,Tatakamotonga,Tonga
Hare Makiri,Japan,2005,"Lock, Flanker",26.0,7.0,18.0,1.0,20.0,4.0,Thames,NewZealand
Tomoaki Nakai,Japan,2005,Flanker,12.0,5.0,7.0,0.0,0.0,0.0,Kumamoto,Japan
Hiroshi Takahashi,Japan,2005,Prop,5.0,1.0,4.0,0.0,0.0,0.0,Tokyo,Japan
Jamie Washington,Japan,2005,Lock,7.0,3.0,4.0,0.0,0.0,0.0,,
Ayumu Goromaru,Japan,2005,Fullback,56.0,39.0,17.0,0.0,708.0,18.0,Fukuoka,Japan
Shota Goto,Japan,2005,Scrum-half,8.0,3.0,5.0,0.0,0.0,0.0,Kanagawa,Japan
Shigeyasu Takagi,Japan,2005,"Prop, Flanker",5.0,2.0,3.0,0.0,5.0,1.0,Hyogo,Japan
Masakazu Nakabayashi,Japan,2005,Hooker,4.0,3.0,1.0,0.0,0.0,0.0,Kyoto,Japan
Katoni Otukolo,Japan,2005,Centre,3.0,2.0,1.0,0.0,15.0,3.0,,
Philip O'Reilly,Japan,2005,Flanker,11.0,6.0,4.0,1.0,35.0,7.0,NA,NewZealand
Teppei Tomioka,Japan,2005,Centre,2.0,0.0,2.0,0.0,0.0,0.0,Fukuoka,Japan
Jumpei Enomoto,Japan,2005,Centre,1.0,1.0,0.0,0.0,0.0,0.0,Tokyo,Japan
Takashi Kikutani,Japan,2005,No. 8,68.0,41.0,26.0,1.0,160.0,32.0,Nara,Japan
Toshizumi Kitagawa,Japan,2005,Lock,43.0,23.0,19.0,1.0,10.0,2.0,Kyoto,Japan
Takashi Miyake,Japan,2005,Utility back,4.0,1.0,3.0,0.0,5.0,1.0,Kyoto,Japan
Tsuyoshi Sato,Japan,2005,Lock,9.0,5.0,4.0,0.0,5.0,1.0,Saitama,Japan
Tomokazu Soma,Japan,2005,Prop,24.0,10.0,13.0,1.0,5.0,1.0,Kanagawa,Japan
Eiji Ando,Japan,2006,Fly-half,13.0,5.0,8.0,0.0,55.0,0.0,Saitama,Japan
Yuta Imamura,Japan,2006,"Centre, Wing",39.0,20.0,18.0,1.0,80.0,16.0,Mie,USA
Yuki Yatomi,Japan,2006,Scrum-half,15.0,7.0,8.0,0.0,10.0,2.0,Kyoto,Japan
Atsushi Moriya,Japan,2006,Centre,7.0,2.0,5.0,0.0,0.0,0.0,Kyoto,Japan
Tomoaki Taniguchi,Japan,2006,Lock,12.0,5.0,7.0,0.0,10.0,2.0,Hyogo,Japan
Go Aruga,Japan,2006,"Fullback, Centre",18.0,12.0,5.0,1.0,67.0,9.0,Yamanasi,Japan
Tomoki Kitagawa,Japan,2006,Wing,3.0,2.0,1.0,0.0,10.0,2.0,Kyoto,Japan
James Arlidge,Japan,2007,Fly-half,32.0,19.0,12.0,1.0,286.0,8.0,Hamilton,NewZealand
Bryce Robins,Japan,2007,"Centre, Fly-half",25.0,11.0,12.0,2.0,72.0,14.0,New Plymouth,NewZealand
Koji Taira,Japan,2007,Centre,32.0,16.0,15.0,1.0,60.0,12.0,Nagasaki,Japan
Tomoki Yoshida,Japan,2007,Scrum-half,25.0,13.0,11.0,1.0,10.0,2.0,Kyoto,Japan
Yusuke Aoki,Japan,2007,Hooker,30.0,16.0,14.0,0.0,15.0,3.0,Tokyo,Japan
Yuji Kitagawa,Japan,2007,Lock,6.0,4.0,2.0,0.0,0.0,0.0,Osaka,Japan
Kosei Ono,Japan,2007,"Fly-half, Centre",32.0,18.0,14.0,0.0,38.0,5.0,Aichi,Japan
Toshiaki Hirose,Japan,2007,"Fly-half, Wing",28.0,22.0,6.0,0.0,55.0,11.0,Osaka,Japan
Takamichi Sasaki,Japan,2007,Flanker,13.0,6.0,7.0,0.0,20.0,4.0,Osaka,Japan
Luke Thompson,Japan,2007,"Lock, Flanker",62.0,38.0,22.0,2.0,45.0,9.0,Kaiapoi,NewZealand
Taku Inokuchi,Japan,2007,Front-row,7.0,3.0,4.0,0.0,5.0,1.0,Tokyo,Japan
Takahiro Sugiura,Japan,2007,Prop,1.0,1.0,0.0,0.0,0.0,0.0,Aichi,Japan
Glen Marsh,Japan,2007,Flanker,3.0,0.0,3.0,0.0,0.0,0.0,Rotorua,NewZealand
Tatsuya Kusumi,Japan,2007,"Wing, Fullback",3.0,1.0,2.0,0.0,10.0,2.0,Osaka,Japan
Chul-Won Kim,Japan,2007,Scrum-half,2.0,0.0,1.0,1.0,0.0,0.0,Seoul,Korea
Ryan Nicholas,Japan,2008,"Centre, Fly-half",38.0,22.0,15.0,1.0,193.0,9.0,Broken Hill,Wales
Koji Shinozuka,Japan,2008,"Lock, Flanker",6.0,5.0,1.0,0.0,10.0,2.0,Saitama,Japan
Hiroki Yoshida,Japan,2008,"Fullback, Wing",7.0,6.0,1.0,0.0,43.0,5.0,Fukushima,Japan
Yoshitaka Nakayama,Japan,2008,Flanker,11.0,9.0,2.0,0.0,15.0,3.0,Fukuoka,Japan
Akira Ozaki,Japan,2008,Prop,3.0,3.0,0.0,0.0,5.0,1.0,Nagasaki,Japan
Takashi Sato,Japan,2008,Scrum-half,4.0,4.0,0.0,0.0,0.0,0.0,Osaka,Japan
Yosuke Ikegaya,Japan,2008,Prop,3.0,2.0,1.0,0.0,0.0,0.0,Hiroshima,Japan
Yuta Inose,Japan,2008,Prop,6.0,3.0,3.0,0.0,0.0,0.0,Ibaraki,Japan
Taira Sato,Japan,2008,Lock,3.0,3.0,0.0,0.0,5.0,1.0,Akita,Japan
Fumiaki Tanaka,Japan,2008,Scrum-half,53.0,35.0,17.0,1.0,40.0,8.0,Kyoto,Japan
Shaun Webb,Japan,2008,"Fullback, Fly-half",35.0,23.0,11.0,1.0,198.0,18.0,Driffield,England
Koliniashi Holani,Japan,2008,"Lock, Back-row",43.0,30.0,13.0,0.0,110.0,22.0,Nuku'alofa,Tonga
Naonori Mizuyama,Japan,2008,Hooker,4.0,2.0,2.0,0.0,0.0,0.0,Hyogo,Japan
Kensuke Hatakeyama,Japan,2008,Prop,72.0,49.0,22.0,1.0,50.0,10.0,Miyagi,Japan
Hisateru Hirashima,Japan,2008,Prop,41.0,28.0,12.0,1.0,0.0,0.0,Kyoto,Japan
Kaoru Matsushita,Japan,2008,"Fullback, Wing",7.0,6.0,1.0,0.0,17.0,3.0,Hyogo,Japan
Koji Tomioka,Japan,2008,"Fullback, Wing",6.0,4.0,2.0,0.0,5.0,1.0,Osaka,Japan
Michael Leitch,Japan,2008,Back-row,47.0,34.0,12.0,1.0,60.0,12.0,Burwood,Australia
Masakazu Irie,Japan,2008,"Centre, Fly-half",1.0,1.0,0.0,0.0,0.0,0.0,Fukuoka,Japan
Naoki Kawamata,Japan,2008,Prop,18.0,15.0,3.0,0.0,5.0,1.0,Tokyo,Japan
Piei Mafileo,Japan,2008,Fullback,1.0,1.0,0.0,0.0,0.0,0.0,,
Masato Toyoda,Japan,2008,"No. 8, Lock",1.0,1.0,0.0,0.0,0.0,0.0,Kyoto,Japan
Toetuu Taufa,Japan,2009,Back-row,22.0,16.0,5.0,1.0,10.0,2.0,Nuku'alofa,Tonga
Hiroshi Yamashita,Japan,2009,Prop,49.0,35.0,14.0,0.0,0.0,0.0,Osaka,Japan
Tateo Kanai,Japan,2009,"Prop, Hooker",5.0,3.0,2.0,0.0,0.0,0.0,Gunma,Japan
Shinsuke Nakamura,Japan,2009,Prop,6.0,5.0,1.0,0.0,0.0,0.0,Hyogo,Japan
Jack Tarrant,Japan,2009,Centre,7.0,4.0,3.0,0.0,35.0,7.0,NA,NewZealand
Yoshimitsu Yasue,Japan,2009,"Hooker, Prop",2.0,2.0,0.0,0.0,0.0,0.0,Tokyo,Japan
Masakazu Toyota,Japan,2009,Back-row,9.0,6.0,3.0,0.0,5.0,1.0,Fukuoka,Japan
Shota Horie,Japan,2009,"Hooker, Back-row",42.0,30.0,11.0,1.0,35.0,7.0,Osaka,Japan
Daniel Quate,Japan,2009,"Lock, Flanker",1.0,1.0,0.0,0.0,0.0,0.0,Napier,NewZealand
Alisi Tupuailei,Japan,2009,Centre,20.0,13.0,6.0,1.0,105.0,21.0,Western Samoa,Samoa
Takeshi Kizu,Japan,2009,Hooker,41.0,31.0,10.0,0.0,60.0,12.0,Osaka,Japan
Shinya Makabe,Japan,2009,"Lock, Flanker",34.0,27.0,7.0,0.0,20.0,4.0,Miyagi,Japan
