Fulvio Pitorri,1948,Wing,2,1,1,0,1,3,date unknown,g,n,i,s
Silvano Tartaglini,1948,Fullback,8,4,4,0,0,0,Roma,Italia,LAZ,Roma Capitale,Roma
Mario Pisaneschi,1948,Scrum-half,12,7,5,0,1,6,Parma,Italia,EMR,PR,Parma
Giovanni Bonino,1949,Flanker,1,0,1,0,0,0,date unknown,g,n,i,s
Giogio Dagnini,1949,Scrum-half,1,0,1,0,0,0,date unknown,g,n,i,s
Sergio Lanfranchi,1949,Back-row,21,7,14,0,4,36,Parma,Italia,EMR,PR,Parma
Piero Marini,1949,Fly-half,7,4,3,0,1,9,Roma,Italia,LAZ,Roma Capitale,Roma
Umberto Silvestri,1949,Lock,2,0,2,0,0,0,Roma,Italia,LAZ,Roma Capitale,Roma
Mario Turcato,1949,Prop,2,1,1,0,0,0,RO,România,Missing,Missing,Missing
Angelo Arrigoni,1949,Wing,1,0,1,0,0,0,CR,Costa Rica,Missing,Missing,Missing
Giulio Cherubini,1949,Flanker,2,1,1,0,1,3,Roma,Italia,LAZ,Roma Capitale,Roma
Gianni del Bono,1951,Wing,1,1,0,0,0,0,Parma,Italia,EMR,PR,Parma
Paolo Favaretto,1951,Hooker,1,1,0,0,0,0,Padova,Italia,VEN,PD,Padova
Romildo Gabanella,1951,Prop,2,2,0,0,0,0,Rovigo,Italia,VEN,RO,Rovigo
Rodolfo Giuliani,1951,No. 8,1,1,0,0,0,0,Roma,Italia,LAZ,Roma Capitale,Roma
Fausto Perrone,1951,Scrum-half,1,1,0,0,0,0,L'Aquila,Italia,ABR,AQ,L'Aquila
Leonardo Riccioni,1951,Lock,7,4,3,0,0,0,Roma,Italia,LAZ,Roma Capitale,Roma
Paolo Dari,1951,Lock,8,6,2,0,3,19,RO,România,Missing,Missing,Missing
Gianni Aiolfi,1952,No. 8,6,3,3,0,1,3,Parma,Italia,EMR,PR,Parma
Aldo Cecchetto-Milani,1952,Scrum-half,3,2,1,0,0,8,Rovigo,Italia,VEN,RO,Rovigo
Lamberto de Santis,1952,Hooker,1,1,0,0,0,0,Roma,Italia,LAZ,Roma Capitale,Roma
Giorgio Fornari,1952,Prop,16,10,6,0,1,3,Parma,Italia,EMR,PR,Parma
Enzo Gerosa,1952,Wing,7,5,2,0,5,15,Milano,Italia,LOM,MI,Milano
Francis Martinenghi,1952,Centre,2,2,0,0,0,0,Milano,Italia,LOM,MI,Milano
Riccardo Santopadre,1952,Fly-half,5,3,2,0,0,0,Macerata,Italia,MAR,MC,Macerata
Luciano Turcato,1952,Prop,5,4,1,0,0,2,MN,United States of America,Minnesota,Missing,Missing
Carlo Zucchi,1952,Centre,2,1,1,0,0,0,Milano,Italia,LOM,MI,Milano
Giorgio Grasselli,1952,Prop,1,1,0,0,0,0,Roma,Italia,LAZ,Roma Capitale,Roma
Gennaro Mancini,1952,Hooker,12,7,5,0,1,3,Parma,Italia,EMR,PR,Parma
Emilio Andina,1952,Centre,2,0,2,0,0,0,Pesaro,Italia,MAR,PU,Pesaro
