['Kameli Ratuvou', '2005', 'Centre', '24', '11', '13', '0', '9', '45', 'Naroi', 'g', 'n', 'i']
['Kini Salabogi', '2005', 'Back-row', '4', '2', '2', '0', '1', '5', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Mo Volavola', '2005', 'Back-row', '5', '2', '3', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Tiko Matawalu', '2005', 'Prop', '3', '2', '1', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Neumi Nanuku', '2005', 'Wing', '1', '1', '0', '0', '0', '0', 'Ra', 'Sverige', '11235', 'Svealand']
['Sikeli Gavidi Tubuvanere', '2005', 'Prop, Hooker', '2', '1', '1', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Aporosa Vata Tuinasau', '2005', 'Scrum-half', '4', '2', '2', '0', '0', '0', 'Yasawa', '\xe6\x97\xa5\xe6\x9c\xac', '\xe9\x96\xa2\xe6\x9d\xb1\xe5\x9c\xb0\xe6\x96\xb9', '\xe6\x9d\xb1\xe4\xba\xac\xe9\x83\xbd']
['Masi Matadigo', '2006', 'No. 8', '15', '7', '8', '0', '1', '5', 'Suva', 'Viti', 'Central', 'Suva']
['Seveci Takamaiwai Sauradu', '2006', 'Scrum-half', '5', '1', '3', '1', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Netani Talei', '2006', 'Back-row', '28', '17', '11', '0', '4', '20', 'Suva', 'Viti', 'Central', 'Suva']
['Emosi Vucago', '2006', 'Scrum-half', '3', '1', '2', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Semisi Saukawa', '2006', 'Flanker', '16', '10', '5', '1', '0', '0', 'Nadi', 'Viti', 'Nadi', 'Missing']
['Vereniki Goneva', '2007', 'Wing, Centre', '31', '12', '18', '1', '14', '70', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Isoa Coalala Neivua', '2007', 'Wing', '8', '4', '4', '0', '2', '10', 'Mosimosi', 'g', 'n', 'i']
['Vesi Rauluni', '2007', 'Wing', '3', '1', '2', '0', '0', '0', 'Nairai', 'Viti', 'Nairai', 'Missing']
['Dan Rawaqa Maravunawasawasa', '2007', 'Fullback, Wing', '17', '8', '8', '1', '4', '103', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Tomasi Soqeta', '2007', 'No. 8', '3', '1', '2', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Alefoso Yalayalatabua', '2007', 'Prop', '10', '6', '4', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Vitori Buatava', '2007', 'Scrum-half', '14', '4', '10', '0', '0', '0', 'VIC', 'Australia', 'Victoria', 'Missing']
['Wame Lewaravu', '2007', 'Lock', '26', '11', '15', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Graham Dewes', '2007', 'Prop', '26', '13', '12', '1', '1', '5', 'Suva', 'Viti', 'Central', 'Suva']
['Gaby Lovobalavu', '2007', 'Centre', '16', '3', '12', '1', '1', '5', 'Savusavu', 'Viti', 'Savusavu', 'Missing']
['Waisea Luveniyali', '2007', 'Centre, Fly-half', '17', '8', '9', '0', '0', '21', 'Suva', 'Viti', 'Central', 'Suva']
['Michael Tagicakibau', '2007', 'Wing', '5', '1', '3', '1', '0', '0', 'South Auckland', 'Argentina', 'S2000', 'SFE']
['Deryck Thomas', '2007', 'Lock', '3', '0', '3', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Vereniki Sauturaga Racagi', '2007', 'Hooker', '8', '5', '3', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Dale Tonawai Mataluvu', '2007', 'Back-row', '3', '1', '2', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Jone Daunivucu', '2007', 'Wing', '4', '3', '1', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Timoci Nagusa', '2008', 'Wing', '22', '13', '9', '0', '14', '70', 'Nadi', 'Viti', 'Nadi', 'Missing']
['Sireli Naqelevuki', '2008', 'Wing, Centre', '8', '3', '5', '0', '2', '10', 'Suva', 'Viti', 'Central', 'Suva']
['Jonetani Ralulu', '2008', 'Fly-half', '15', '9', '6', '0', '0', '44', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Viliame Seuseu', '2008', 'Prop', '8', '5', '3', '0', '1', '5', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Saula Radidi', '2008', 'Wing', '6', '2', '4', '0', '1', '5', 'Suva', 'Viti', 'Central', 'Suva']
['Nemia Kenatale Ranuku', '2008', 'Scrum-half', '29', '15', '13', '1', '5', '25', 'Tavua', 'Viti', 'Tavua Town', 'Missing']
['Sailasa Rabonaqica', '2008', 'No. 8', '2', '1', '1', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Jovili Domolailai', '2008', 'Flanker', '14', '7', '7', '0', '2', '10', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Jeremaiya Tuilevu', '2008', 'Wing', '1', '0', '1', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Iliesa Keresoni', '2008', 'Fullback', '11', '5', '6', '0', '1', '5', 'Nausori', 'Viti', 'Central', 'Nausori']
['Rupeni Nasiga', '2008', 'Lock', '15', '7', '8', '0', '2', '10', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Malakai Bolatagane Volau', '2009', 'Flanker', '16', '10', '6', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Filimoni Bolavucu', '2009', 'Wing', '2', '2', '0', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Alipate Noilea', '2009', 'Outside back', '1', '1', '0', '0', '1', '5', '1983', 'Sverige', 'Svealand', 'V\xc3\xa4stmanlands l\xc3\xa4n']
['Waisale Sukanaveita', '2009', 'Centre', '2', '2', '0', '0', '0', '0', '1984', 'Sverige', 'Svealand', 'V\xc3\xa4stmanlands l\xc3\xa4n']
['Sireli Ledua', '2009', 'Hooker', '6', '4', '2', '0', '1', '5', 'Suva', 'Viti', 'Central', 'Suva']
['Leone Nakarawa', '2009', 'Lock', '25', '11', '14', '0', '2', '10', 'Tavua', 'Viti', 'Tavua Town', 'Missing']
['Ilikena Bolakoro', '2009', 'Wing', '2', '2', '0', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Ropate Ratu', '2009', 'Wing', '7', '4', '2', '1', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Sean Morrell', '2009', 'Flanker', '1', '1', '0', '0', '0', '0', '1986', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Ravai Fatiaki', '2009', 'Centre', '10', '3', '7', '0', '1', '5', 'Nausori', 'Viti', 'Central', 'Nausori']
['Aisake Tarogi', '2009', 'Prop', '3', '2', '1', '0', '0', '0', 'Labasa', 'Viti', 'Labasa', 'Missing']
['Anthony Wise', '2009', 'Lock', '3', '2', '1', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Asaeli Boko', '2009', 'No. 8', '3', '1', '2', '0', '0', '0', 'Nadi', 'Viti', 'Nadi', 'Missing']
['Deacon Manu', '2009', 'Prop', '14', '3', '10', '1', '0', '0', 'New Plymouth', 'New Zealand/Aotearoa', 'Taranaki', 'New Plymouth District']
['Josh Matavesi', '2009', 'Centre, Fullback', '8', '2', '5', '1', '0', '14', 'Camborne', 'United Kingdom', 'TR14 8', 'England']
['Napolioni Nalaga', '2008', 'Wing', '17', '7', '10', '0', '9', '45', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Vili Veikoso', '2009', 'Hooker', '29', '14', '14', '1', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Jonetani Ratu Nagado', '2009', 'Centre', '2', '1', '1', '0', '1', '5', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Nasoni Rokobiau', '2009', 'Wing', '3', '1', '2', '0', '0', '0', 'Vunidawa', 'g', 'n', 'i']
['Waisale Vatuvoka', '2009', 'Scrum-half', '4', '2', '2', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Jimilai Naikadawa', '2009', 'No. 8', '5', '2', '3', '0', '1', '5', 'Vunidawa', 'g', 'n', 'i']
['Semi Tadulala', '2009', 'Wing', '1', '1', '0', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Kele Bolatagane', '2009', 'Scrum-half', '9', '5', '4', '0', '1', '5', 'Suva', 'Viti', 'Central', 'Suva']
['Seko Kalou Qaraniqio', '2010', 'Lock', '13', '4', '8', '1', '4', '20', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
["Campese Ma'afu", '2010', 'Prop', '28', '14', '13', '1', '2', '10', 'NSW', 'Australia', 'New South Wales', 'Missing']
['Tua Tuapati', '2010', 'Hooker', '26', '12', '13', '1', '2', '10', 'Suva', 'Viti', 'Central', 'Suva']
['Dominiko Waqaniburotukula', '2010', 'Flanker', '19', '9', '10', '0', '4', '20', 'Suva', 'Viti', 'Central', 'Suva']
['Nemani Nadolo Nasiganiyavi', '2010', 'Wing', '18', '12', '6', '0', '14', '123', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Jaoji Dakuvula', '2010', 'Fullback', '1', '1', '0', '0', '0', '7', 'Savusavu', 'Viti', 'Savusavu', 'Missing']
['Kelepi Ketedromo', '2010', 'Flanker', '5', '4', '1', '0', '0', '0', 'Ra', 'Sverige', '11235', 'Svealand']
['Nikola Matawalu', '2010', 'Scrum-half', '21', '13', '8', '0', '5', '25', 'Suva', 'Viti', 'Central', 'Suva']
['Malakai Bakaniceva Radikedike', '2010', 'Wing', '3', '3', '0', '0', '1', '5', 'Nausori', 'Viti', 'Central', 'Nausori']
['Epeli Ruivadra', '2010', 'Utility back', '3', '2', '1', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Jo Naisilisili', '2010', 'Centre', '2', '1', '1', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['William Saukuru', '2010', 'Utility back', '1', '0', '1', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Albert Vulivuli', '2010', 'Centre', '11', '3', '7', '1', '1', '5', 'Savusavu', 'Viti', 'Savusavu', 'Missing']
['Mala Ravulo', '2010', 'Back-row', '30', '15', '14', '1', '2', '10', 'Korovou', 'Viti', 'Central', 'Suva']
['Vesi Rarawa', '2010', 'Prop', '1', '0', '1', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Tevita Cavubati', '2011', 'Lock', '4', '1', '3', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Kini Murimurivalu', '2011', 'Fullback', '6', '2', '4', '0', '1', '5', 'Suva', 'Viti', 'Central', 'Suva']
['Adriu Delai', '2011', 'Centre', '11', '8', '3', '0', '2', '10', 'Levuka-i-gau', 'g', 'n', 'i']
['Pen Makutu', '2011', 'Utility forward', '4', '1', '3', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Setefano Somoca', '2011', 'Prop', '20', '9', '11', '0', '1', '5', 'Savusavu', 'Viti', 'Savusavu', 'Missing']
['Waisea Nailago', '2011', 'Prop', '9', '3', '6', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Isake Katonibau', '2012', 'Centre', '3', '2', '1', '0', '1', '5', '1983', 'Sverige', 'Svealand', 'V\xc3\xa4stmanlands l\xc3\xa4n']
['Simeli Koniferedi', '2012', 'Fullback', '8', '4', '4', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Setareki Koroilagilagi', '2012', 'Wing', '6', '4', '2', '0', '0', '29', 'Labasa', 'Viti', 'Labasa', 'Missing']
['Api Naikatini', '2012', 'Lock', '18', '12', '6', '0', '1', '5', 'Nadi', 'Viti', 'Nadi', 'Missing']
['Waisea Nayacalevu Vuidravuwalu', '2012', 'Wing', '7', '4', '3', '0', '2', '10', 'Navua', 'Viti', 'Central', 'Navua']
['Iliesa Ratuva', '2012', 'Flanker', '9', '4', '5', '0', '1', '5', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Watisoni Votu', '2012', 'Wing', '13', '7', '6', '0', '5', '25', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Alusio Butonidualevu', '2012', 'Centre', '3', '1', '2', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Benedito Koroi', '2012', 'Centre', '2', '2', '0', '0', '0', '0', '1984', 'Sverige', 'Svealand', 'V\xc3\xa4stmanlands l\xc3\xa4n']
['Seremaia Naureure Namaraevu', '2012', 'Prop', '8', '5', '3', '0', '0', '0', 'Vunidawa', 'g', 'n', 'i']
['Jerry Yanuyanutawa', '2012', 'Prop', '19', '11', '8', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Iliesa Salusalu', '2012', 'Centre', '2', '0', '2', '0', '0', '0', 'Naviti', 'Viti', 'Naviti Island', 'Missing']
['Metuisela Talebula Maijaina', '2012', 'Wing', '13', '6', '7', '0', '7', '43', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Maikeli Mocetadra', '2012', 'Wing', '1', '1', '0', '0', '1', '5', '1985', 'Nederland', '1985', 'Nederland']
['Apakuki Vuaviri', '2012', 'Back-row', '1', '1', '0', '0', '0', '0', '1987', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Api Ratuniyarawa', '2012', 'Lock', '14', '9', '5', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Samu Wara', '2012', 'Wing', '2', '1', '1', '0', '0', '0', 'NSW', 'Australia', 'New South Wales', 'Missing']
['Manasa Saulo Ramumu', '2012', 'Prop', '17', '11', '6', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Nemani Nagusa', '2012', 'No. 8', '6', '4', '2', '0', '0', '0', '1988', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Timoci Matanavou', '2012', 'Wing', '1', '0', '1', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Aisea Natoga', '2012', 'Wing', '5', '4', '1', '0', '1', '5', '1990', 'Portugal', '1990', 'Lisboa']
['Leone Tubuarua', '2013', 'Centre', '3', '2', '1', '0', '0', '0', '1986', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Juita Lutumailagi', '2013', 'Fly-half', '3', '2', '1', '0', '0', '2', '1984', 'Sverige', 'Svealand', 'V\xc3\xa4stmanlands l\xc3\xa4n']
['Aporosa Kenatale', '2013', 'Scrum-half', '2', '1', '1', '0', '1', '5', 'Tavua', 'Viti', 'Tavua Town', 'Missing']
['Sam Matavesi', '2013', 'Hooker', '2', '1', '1', '0', '0', '0', 'Truro', 'United Kingdom', 'England', 'South West England']
['Asaeli Tikoirotuma', '2013', 'Wing, Centre', '9', '5', '4', '0', '2', '10', 'Suva', 'Viti', 'Central', 'Suva']
['Levani Botia Veivuke', '2013', 'Centre', '2', '1', '1', '0', '1', '5', '1988', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Alex Rokobaro', '2013', 'Fullback', '2', '2', '0', '0', '0', '0', 'SA', '\xc3\x96sterreich', '5020', 'Salzburg']
['Peni Ravai Kovekalou', '2013', 'Prop', '2', '2', '0', '0', '0', '0', 'Nadroga', 'g', 'n', 'i']
['Henry Seniloli', '2013', 'Scrum-half', '4', '2', '2', '0', '0', '0', 'Tabua', 'Espa\xc3\xb1a', 'Andaluc\xc3\xada', 'Huelva']
['Isei Colati', '2014', 'Prop', '5', '3', '2', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Lee-Roy Eliki Atalifo', '2014', 'Prop', '1', '1', '0', '0', '1', '5', '1988', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Alipate Ratini', '2014', 'Wing', '1', '0', '1', '0', '1', '5', 'Namosi', 'g', 'n', 'i']
['Nemia Soqeta', '2014', 'Lock, Flanker', '3', '1', '2', '0', '0', '0', '1985', 'Nederland', '1985', 'Nederland']
['Taniela Koroi', '2014', 'Prop', '1', '1', '0', '0', '0', '0', '1990', 'Portugal', '1990', 'Lisboa']
