Eiji Okabe,1963,Lock,2,1,1,0,0,0,date unknown,g,n,i,s
Masayoshi Ozaki,1963,Centre,5,3,2,0,2,10,date unknown,g,n,i,s
Shiro Ueki,1963,No. 8,1,1,0,0,0,0,date unknown,g,n,i,s
Koji Yamada,1963,Prop,1,1,0,0,0,0,date unknown,g,n,i,s
Tadamasa Fujimoto-Kamohara,1967,Fly-half,14,4,9,1,3,10,date unknown,g,n,i,s
Megumi Horikoshi,1967,Lock,4,1,3,0,0,0,date unknown,g,n,i,s
Motonari Ishida,1967,Flanker,4,1,3,0,0,0,date unknown,g,n,i,s
Takashi Jinno,1967,Prop,1,0,1,0,0,0,date unknown,g,n,i,s
Katsumi Kamata,1967,Lock,5,1,4,0,0,0,date unknown,g,n,i,s
Tsutomu Katsuraguchi,1967,Fullback,5,2,3,0,0,8,date unknown,g,n,i,s
Morio Kawasaki,1967,Prop,7,2,5,0,0,0,date unknown,g,n,i,s
Yoshinori Okubo,1967,Scrum-half,3,1,2,0,1,3,date unknown,g,n,i,s
Yoshihiro Sakata,1967,Wing,16,5,11,0,13,40,date unknown,g,n,i,s
Toru Tenmyo,1967,Hooker,2,0,2,0,0,0,date unknown,g,n,i,s
Yoshiharu Yamaguchi,1967,Flanker,13,4,8,1,2,94,date unknown,g,n,i,s
Akira Yokoi,1967,Centre,17,5,11,1,1,8,date unknown,g,n,i,s
Katsutoshi Azuma,1967,Scrum-half,1,0,1,0,0,0,date unknown,g,n,i,s
Shozo Fujita,1967,Flanker,1,0,1,0,0,0,date unknown,g,n,i,s
Nobuo Ikaida,1967,Fullback,1,0,1,0,0,0,date unknown,g,n,i,s
Kazumasa Inubuse,1967,Centre,1,0,1,0,0,0,date unknown,g,n,i,s
Takeshi Kato,1967,Flanker,1,0,1,0,1,3,date unknown,g,n,i,s
Haruhiko Komiya,1967,Prop,1,0,1,0,0,0,date unknown,g,n,i,s
Shigeru Murayama,1967,Hooker,1,0,1,0,0,0,date unknown,g,n,i,s
Hisashi Yamaoka,1967,Wing,1,0,1,0,0,0,date unknown,g,n,i,s
Mitsuo Atokawa,1968,Hooker,12,6,5,1,0,0,date unknown,g,n,i,s
Yoshiaki Izawa,1968,Flanker,24,7,16,1,2,8,date unknown,g,n,i,s
Masaharu Mantani,1968,Fullback,13,6,6,1,2,11,date unknown,g,n,i,s
Hiroshi Ogasawara,1968,Lock,24,7,16,1,0,0,date unknown,g,n,i,s
Takeo Saruta,1968,Prop,3,2,1,0,0,0,date unknown,g,n,i,s
Ryozo Imazato,1969,Scrum-half,24,6,17,1,0,0,date unknown,g,n,i,s
Masayoshi Ito,1969,Lock,1,1,0,0,0,0,date unknown,g,n,i,s
