Alexander Anderson,1894,Forward,1,0,1,0,0,0,?,g,n,i,s
Gordon Neilson,1894,Forward,1,1,0,0,0,0,Bothwell,United Kingdom,Scotland,South Lanarkshire,Bothwell
Harry Dods,1895,Forward,8,5,2,1,0,0,Glasgow,United Kingdom,G,Scotland,Glasgow City
Mattha Elliot,1895,Halfback,6,4,1,1,0,0,Hawick,United Kingdom,Scotland,Scottish Borders,Hawick
Allan Smith,1895,Fullback,11,5,2,4,0,2,?,g,n,i,s
Harry Smith,1895,Forward,11,5,3,3,1,3,N Berwick,United Kingdom,Scotland,East Lothian,North Berwick
Robin Welsh,1895,Wing,4,3,1,0,1,3,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Andrew Balfour,1896,Forward,4,1,2,1,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
James Couper,1896,Forward,3,0,2,1,0,0,Glasgow,United Kingdom,G,Scotland,Glasgow City
Mark Morrison,1896,Forward,26,12,9,5,0,0,Dalmeny,United Kingdom,Scotland,City of Edinburgh,Dalmeny
Davie Patterson,1896,Halfback,1,0,1,0,0,0,Hawick,United Kingdom,Scotland,Scottish Borders,Hawick
Tom Scott,1896,Wing,11,4,4,3,2,6,?,g,n,i,s
Alec Timms,1896,Centre,17,11,5,1,4,19,Vic,Australia,Victoria,Missing,Missing
Charles Fleming,1896,Centre,3,2,0,1,1,3,1868,Norge,Nordland,Øksnes,Missing
George Turnbull,1896,Forward,5,2,2,1,1,3,?,g,n,i,s
Alec Laidlaw,1897,Forward,1,1,0,0,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Ronald Stevenson,1897,Forward,6,3,2,1,0,0,South Shields,United Kingdom,England,North East England,Tyne and Wear
Alfred Bucher,1897,Wing,4,2,2,0,4,12,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Alec Robertson,1897,Centre,1,0,1,0,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
John Dykes,1898,Forward,10,6,2,2,1,3,Glasgow,United Kingdom,G,Scotland,Glasgow City
Graham Kerr,1898,Forward,8,3,2,3,0,0,Aberdeen,United Kingdom,Scotland,Aberdeenshire,Aberdeen
Joe Mabon,1898,Halfback,4,1,1,2,0,0,Jedburgh,United Kingdom,Scotland,Scottish Borders,Jedburgh
Andrew MacKinnon,1898,Forward,6,3,1,2,0,0,Glasgow,United Kingdom,G,Scotland,Glasgow City
Robbie Neilson,1898,Halfback,6,2,1,3,0,0,Bothwell,United Kingdom,Scotland,South Lanarkshire,Bothwell
James Reid,1898,Fullback,3,1,1,1,0,0,?,g,n,i,s
Robert Scott,1898,Forward,3,1,0,2,0,0,?,g,n,i,s
Edward Spencer,1898,Centre,1,1,0,0,0,0,?,g,n,i,s
Tommy Nelson,1898,Centre,1,0,0,1,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Lawrence Harvey,1899,Forward,1,0,1,0,0,0,Glasgow,United Kingdom,G,Scotland,Glasgow City
Douglas Monypenny,1899,Centre,3,2,1,0,1,3,Fife,United Kingdom,Scotland,Fife,Missing
George Lamond,1899,Centre,3,3,0,0,0,4,Glasgow,United Kingdom,G,Scotland,Glasgow City
Harry Rottenburg,1899,Fullback,5,2,1,2,0,0,Glasgow,United Kingdom,G,Scotland,Glasgow City
William Thomson,1899,Forward,3,2,1,0,0,6,Glasgow,United Kingdom,G,Scotland,Glasgow City
John Gillespie,1899,Halfback,13,6,4,3,5,31,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
David Bedell-Sivright,1900,Forward,23,13,10,0,3,9,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Jack Crabbie,1900,Wing,6,3,3,0,2,6,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Frank Fasson,1900,Halfback,5,2,3,0,0,0,Peebles,United Kingdom,Scotland,Scottish Borders,Peebles
Frederick Henderson,1900,Forward,2,0,1,1,0,0,Dundee,United Kingdom,Scotland,Dundee City,Dundee
William Morrison,1900,Centre,1,0,1,0,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
John Campbell,1900,Forward,1,0,0,1,0,0,Las Flores,Uruguay,Salto,Las Flores,Missing
James Greenlees,1900,Forward,7,3,3,1,0,0,Glasgow,United Kingdom,G,Scotland,Glasgow City
Bill Scott,1900,Forward,24,11,9,4,0,2,Wishaw,United Kingdom,ML2,Scotland,North Lanarkshire
William Welsh,1900,Wing,8,3,3,2,4,12,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Lewis Bell,1900,Forward,3,1,1,1,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
John Bell,1901,Forward,6,3,3,0,0,0,Airdrie,Canada,Alberta,Airdrie,Missing
Alexander Duncan,1901,Fullback,6,3,3,0,0,0,Midlothian,United Kingdom,Scotland,Midlothian,Missing
Nolan Fell,1901,Wing,7,5,2,0,2,6,Nelson,New Zealand/Aotearoa,Nelson,Missing,Missing
Andrew Flett,1901,Forward,5,3,2,0,1,5,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Alex Frew,1901,Forward,4,3,0,1,1,3,Ayrshire,United Kingdom,Scotland,Ayrshire,Missing
Jimmy Ross,1901,Forward,5,4,1,0,0,0,Roxburgh,United Kingdom,Scotland,Scottish Borders,Roxburgh
Robert Stronach,1901,Forward,5,3,2,0,1,3,Partick,United Kingdom,G,Scotland,Glasgow City
Phipps Turnbull,1901,Centre,6,3,3,0,1,3,?,g,n,i,s
Francis Dods,1901,Forward,1,1,0,0,0,0,Glasgow,United Kingdom,G,Scotland,Glasgow City
Robert Neill,1901,Fullback,4,1,2,1,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
John Bedell-Sivright,1902,Forward,1,0,1,0,0,0,Inverkeithing,United Kingdom,Scotland,Fife,Inverkeithing
Bill Kyle,1902,Forward,21,10,11,0,2,6,Hawick,United Kingdom,Scotland,Scottish Borders,Hawick
Herbert Bullmore,1902,Forward,1,0,1,0,0,0,Qld,Australia,Queensland,Missing,Missing
Andrew Drybrough,1902,Centre,2,1,1,0,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Ernest Simson,1902,Halfback,17,10,7,0,4,16,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Fatty Cairns,1903,Forward,12,7,5,0,0,0,Hamilton,Canada,Ontario,Hamilton,Missing
Walter Forrest,1903,Fullback,8,5,3,0,0,2,Kelso,United States of America,Washington,Cowlitz County,Kelso
Norman Kennedy,1903,Lock,3,3,0,0,0,0,Ayr,United Kingdom,Scotland,South Ayrshire,Ayr
John Knox,1903,Scrum-half,3,3,0,0,0,0,?,g,n,i,s
Hugh Orr,1903,Centre,5,4,1,0,1,3,Dineliquin,g,n,i,s
Leonard West,1903,Forward,9,5,4,0,0,0,?,g,n,i,s
Charles France,1903,Wing,1,1,0,0,0,0,?,g,n,i,s
Jack Dallas,1903,Forward,1,1,0,0,1,3,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Jimmy Macdonald,1903,Wing,5,3,2,0,2,10,Stellenbosch,South Africa,Western Cape,Cape Winelands District Municipality,Stellenbosch
Alexander Bisset,1904,Halfback,1,0,1,0,0,0,Duns,United Kingdom,Scotland,Scottish Borders,Duns
George Crabbie,1904,Wing,1,0,1,0,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Lewis MacLeod,1904,Centre,6,2,4,0,0,0,?,g,n,i,s
Edward Ross,1904,Forward,1,0,1,0,0,0,?,g,n,i,s
William Milne,1904,Forward,4,2,2,0,0,0,Glasgow,United Kingdom,G,Scotland,Glasgow City
Joseph Waters,1904,Forward,2,2,0,0,0,0,Dunoon,United Kingdom,Scotland,Argyll and Bute,Dunoon
