Viliami Vunipola,1982,Centre,date unknown,1,0,0,0
Pau Afeaki,1983,Flanker,date unknown,2,1,0,0
Talai Fifita,1983,Scrum-half,1962,11,2,4,16
Viliami Maka,1983,Lock,date unknown,4,2,0,0
Kouliti Ma'u,1983,Prop,date unknown,5,2,2,8
Laukau Ofa,1983,Wing,date unknown,5,1,0,0
Heneli Pau'u,1983,Prop,date unknown,2,1,0,0
'Otenili Pifeleti,1983,No. 8,date unknown,14,4,1,4
'Ofa Blake,1983,Hooker,date unknown,8,0,0,0
Tohi Leha,1983,Flanker,date unknown,2,0,0,0
Pau'u Lolohea,1983,,date unknown,2,0,0,0
Tu'ihalafatai Ma'afu,1983,,date unknown,2,0,1,4
Takai Makisi,1983,Prop,circa 1962,4,1,0,0
Mo'unga Taufateau,1983,Fullback,date unknown,4,1,1,4
Paula Taholo,1983,Prop,date unknown,1,0,0,0
Sinali-Tui Latu,1984,No. 8,Ha'apai,34,11,4,18
Feao Lavemai,1984,Centre,date unknown,4,2,1,4
Sekona Taufa,1984,Wing,date unknown,1,1,0,0
Tali Ete'aki,1984,Fullback,circa 1963,13,2,0,0
Paula Tupou,1984,No. 8,date unknown,3,0,0,0
Laifai'i Kauhalaniua,1984,Fly-half,date unknown,1,0,0,0
Peni Fakava,1985,Wing,date unknown,2,1,0,0
Manisela Hekeheke,1985,Flanker,date unknown,4,2,0,0
Fetaiaki Langi,1985,Flanker,date unknown,6,2,1,4
Pila Maka,1985,,date unknown,1,1,0,0
Lui Stanley,1985,Centre,date unknown,1,1,0,0
Latu Vaeno,1985,Prop,circa 1959,4,2,0,0
Lausii Hopoate,1986,Wing,date unknown,1,0,0,0
Emosi Koloto,1986,Flanker,1965,1,0,0,0
Funa Moala,1986,Prop,date unknown,1,0,0,0
Samiu Mohi,1986,Centre,circa 1962,6,1,0,0
Mofuike Tu'ungafasi,1986,Lock,circa 1963,5,1,0,0
Vaivao Fa'aumu,1986,Centre,date unknown,4,1,0,0
Maliu Filise,1986,No. 8,circa 1958,4,1,0,0
Popolini Ta'univao,1986,Flanker,date unknown,1,1,0,0
Totilini Tuavao,1986,,date unknown,1,0,0,0
Soane 'Asi,1987,Wing,circa 1963,1,0,0,0
Quddus Fielea,1987,Wing,1966,12,1,2,8
Kasi Fine,1987,Lock,circa 1964,4,0,0,0
Kini Fotu,1987,No. 8,circa 1965,8,1,1,4
Taipaleti Tu'uta,1987,Flanker,circa 1964,8,2,0,0
Sione Tahaafe,1987,No. 8,circa 1958,1,0,0,0
Lemeki Vaipulu,1987,Fly-half,circa 1961,1,0,0,0
Asa Amone,1987,Fly-half,1966,5,0,0,12
Manu Vunipola,1987,Scrum-half,circa 1967,36,12,2,9
Siaosi 'Atiola,1987,No. 8,date unknown,8,1,1,4
Inoke Finau,1987,Prop,date unknown,5,0,0,0
Maimoa Havili,1987,Lock,date unknown,2,0,0,8
Teutau Loto'ahea,1987,Lock,date unknown,18,4,0,0
Kite Tuivailala,1987,Fly-half,date unknown,12,2,0,21
Lopeti Uhatafe,1987,Fly-half,date unknown,2,0,0,5
Semi Ve'ehala,1987,Back-row,date unknown,9,2,0,0
Chris Manu,1987,Scrum-half,date unknown,4,1,0,0
Liueli Fusimalohi,1987,Fullback,circa 1966,5,0,0,0
Tevita Hafoka,1987,Lock,date unknown,1,0,0,0
Kolona Latu,1987,,date unknown,1,0,1,4
Fa'onelua Fakaua,1988,Fly-half,date unknown,1,0,0,0
Kuli Faletau,1988,Lock,1963,20,7,2,9
Fatai Ika,1988,Centre,date unknown,6,1,0,0
Maliepo Toma,1988,No. 8,date unknown,6,0,1,4
Soane Finau,1988,Prop,date unknown,8,2,0,0
Taitusi Halasika,1988,Prop,date unknown,2,0,1,4
Sione Palenapa,1988,Lock,date unknown,8,2,2,10
Hikifo'ou Vaingolo,1988,Centre,date unknown,1,0,0,0
'Asisi Pou'uhila,1988,Centre,date unknown,1,0,0,0
Takitoa Taumoepeau,1988,Wing,date unknown,1,0,0,0
Koloni Tuivailala,1988,Lock,date unknown,1,0,1,4
Fe'ao Vunipola,1988,Hooker,1969,34,13,3,15
Koliniata Feke,1988,Wing,date unknown,6,1,0,0
Samiu Mafi,1988,Wing,date unknown,6,2,0,0
Tinitale Makalea,1988,No. 8,1968,1,0,0,0
Liueli Susimalofi,1989,,date unknown,1,0,0,0
Moimoi Halatanu,1989,Fullback,date unknown,1,1,0,0
Feao Filikitonga,1990,Prop,date unknown,2,0,0,0
Isi Tapueluelu,1990,Fullback,1970,13,3,5,25
Ikani Taufa,1990,Scrum-half,date unknown,1,0,0,0
Nafe Tufui,1990,Scrum-half,date unknown,8,3,0,12
Elisi Vunipola,1990,Fly-half,1972,41,15,8,50
Tevita Lavaki,1990,Prop,date unknown,3,1,0,0
Amanaki Vaha'akolo,1990,Centre,date unknown,2,1,0,0
Fololisi Masila,1990,Hooker,date unknown,11,0,3,14
Peniola Ahofono,1990,Scrum-half,date unknown,1,0,0,0
Vaea Anitoni,1990,Wing,1970,47,14,26,130
Feleti Faotusa,1990,Prop,date unknown,1,0,0,0
Takau Lutua,1990,Prop,date unknown,9,6,0,0
Uafe Niuila,1990,Centre,date unknown,1,0,0,0
Sitiveni Pongi,1990,Flanker,date unknown,1,0,0,0
Tukua Tonga,1990,Wing,date unknown,2,0,0,0
Fifita Faletau,1991,Prop,date unknown,2,0,0,0
Leha'uli Fotu,1991,Fullback,date unknown,5,2,0,2
Okalani Kanatea,1991,Fly-half,date unknown,1,0,0,0
Lopeti Samiu,1991,Prop,date unknown,1,0,0,0
Sione Vaeno,1991,Wing,date unknown,1,0,0,0
Tevita Va'enuku,1991,Wing,date unknown,15,4,5,24
Soane Hiko,1991,Wing,date unknown,1,0,0,0
Alatini Saulala,1991,Centre,1968,2,0,0,0
Fatui Lagilagi,1991,Prop,date unknown,1,0,0,0
Huihahau Nisa,1991,Fly-half,date unknown,3,1,0,6
Semi Taupeaafe,1991,"Wing, Centre",Nuku'alofa,15,4,0,0
Pelimani Fisi'iahi,1992,Lock,date unknown,1,0,1,5
Rudi Kapeli,1992,Hooker,1957,4,2,0,0
Dave Latailakepa,1992,No. 8,date unknown,3,1,0,0
Holani Pohiva,1992,No. 8,1972,4,0,0,0
Chris Schaumkel,1992,Fly-half,date unknown,4,1,0,8
Isi Tu'ivai,1992,Wing,1970,15,6,6,38
Mistana Vea,1992,Wing,date unknown,2,1,0,3
Tasi Vikilani,1992,No. 8,1965,4,1,0,0
Isi Fatani,1992,Lock,Nuku'alofa,25,11,5,25
Siaosi Latu,1992,Prop,date unknown,3,2,0,0
Tevita Pau'u,1992,Wing,date unknown,1,1,0,0
Tavake Tuineau,1992,Wing,date unknown,6,2,0,0
Ipolito Fenukitau,1993,Flanker,1972,18,5,3,15
Samisoni Lolo,1993,Flanker,date unknown,1,0,0,0
Feleti Mahoni,1993,Flanker,Maufanga,13,5,3,15
Valita Moa,1993,Prop,date unknown,2,0,0,0
Edwin Talakai,1993,Prop,1971,8,3,0,0
Pauliasi Vakamalolo,1993,Centre,date unknown,1,0,0,0
Martin Manukia,1993,No. 8,date unknown,6,2,1,5
Feleti Fakaongo,1993,"Lock, Flanker",1970,14,6,0,0
Manu Lavaka,1993,Centre,date unknown,4,1,1,5
A. Tulikaki,1993,Scrum-half,date unknown,1,0,0,0
Afu Uasi,1993,Wing,date unknown,4,2,1,5
Finau Ma'afu,1993,Wing,circa 1954,1,1,0,0
Semisi Tongia,1993,Hooker,date unknown,1,1,0,0
Falamani Mafi,1993,Lock,Kanokupolu,22,8,2,10
Alaska Taufa,1993,Wing,1970,5,2,1,5
Taipe Vave,1993,Fullback,date unknown,1,0,0,4
