Georges Baladie,1945,"Centre, Wing",Ville-d'Avray,6,3,3,9
Yves Bergougnan,1945,Scrum-half,Toulouse,17,10,0,12
Jean Dauger,1945,Centre,Cambo,3,2,2,6
Robert Geneste,1945,Wing,Angouleme,2,2,0,0
Auguste Jarasse,1945,Hooker,Ussel,1,1,0,0
Louis Junquas,1945,Centre,Saint-Vincent-de-Tyr,13,7,0,0
Jean Massare,1945,"Lock, Prop",Fontenay-sous-Bois,6,4,1,3
Roger Minjat,1945,Fullback,Venissieux,1,1,0,0
Alban Moga,1945,Lock,Bordeaux,22,13,0,0
Jean Prat,1945,Flanker,Lourdes,51,30,9,144
Jean Prin-Clary,1945,"Lock, Prop",Marseille,10,6,1,3
Andre Sahuc,1945,No. 8,Castelnau-Montratier,2,1,1,3
Robert Soro,1945,Lock,Odos,21,12,2,6
Andre Alvarez,1945,"Fullback, Fly-half",Bayonne,20,13,1,25
Jacques Chaban-Delmas,1945,Wing,Paris,1,0,0,0
Gaston Combes,1945,Scrum-half,Toulouse,1,0,0,0
Lucien Rouffia,1945,Fullback,Narbonne,4,1,0,0
Jean Vilagra,1945,Hooker,Saint-Etienne,1,0,0,0
Guy Basquet,1945,Back-row,Layrac,33,17,8,24
Henri Dutrain,1945,"Centre, Wing",Toulouse,8,5,0,0
Jean Matheu-Cambas,1945,Flanker,Gelos,24,14,1,3
Elie Pebeyre,1945,Wing,Seilhac,8,4,1,3
Maurice Terreau,1945,"Centre, Fly-half",Bourg-en-Bresse,17,11,5,15
Marcel Volot,1945,Hooker,Gonfreville l'Orcher,5,3,0,0
Albert Kaempf,1946,Wing,Itxassou,1,1,0,0
Eugene Buzy,1946,"Prop, Lock",Benejacq,17,10,0,0
Michel Sorondo,1946,"Fullback, Centre",Hendaye,6,2,1,3
Jean Lassegue,1946,Wing,Rieumes,9,7,5,15
Marcel Jol,1947,Hooker,Biarritz,10,6,0,0
Lucien Caron,1947,Prop,Lyon,10,6,1,3
Gerard Dufau,1948,Scrum-half,Dax,38,21,2,6
Pierre Jeanjean,1948,Wing,Port Vendres,1,0,0,0
Lucien Martin,1948,Hooker,Pau,6,3,0,0
Michel Pomathios,1948,Wing,Bourg-en-Bresse,24,12,6,18
Leon Bordenave,1948,"Fly-half, Centre",Odos,5,3,0,0
Pierre Dizabo,1948,"Fly-half, Centre",Saint-Vincent-de-Tyr,13,8,1,6
Roger Lacaussade,1948,Wing,Captieux,2,1,1,3
Pierre Aristouy,1948,"Lock, Prop",Arette,6,2,0,0
Maurice Siman,1948,Wing,Clermont-Ferrand,6,2,0,0
Noel Baudry,1949,Fullback,Saint-Exupery-les-Ro,5,4,0,0
Jean Pilon,1949,Fly-half,Bayonne,2,1,1,3
Francis Desclaux,1949,Centre,Collioure,3,3,0,5
Felix Lacrampe,1949,No. 8,Lannemezan,1,1,0,0
Roger Arcalis,1950,Fullback,Tarbes,5,2,0,0
Rene Bienes,1950,"Flanker, Prop",Toulouse,29,16,4,12
Firmin Bonnus,1950,Lock,Toulon,4,1,0,0
Roger Ferrien,1950,Prop,Riscle,4,1,0,0
Pierre Lauga,1950,"Fly-half, Centre",Lucq-de-Bearn,4,1,0,3
Pierre Lavergne,1950,Prop,Ciboure,1,0,0,0
Jacques Merquey,1950,Centre,Souillac,4,1,1,3
Daniel Herice,1950,Flanker,Saint-Emiliosen,1,0,0,0
Paul Lasaosa,1950,"Centre, Scrum-half, Halfback",Dax,6,3,0,0
Pierre Pascalin,1950,Hooker,Saint-Gein,7,4,0,0
Georges Brun,1950,"Wing, Centre, Fullback",Aix-les-Bains,14,7,0,0
Fernand Cazenave,1950,Wing,Orthez,6,5,1,3
Franck Fournet,1950,Fly-half,Clermont-Ferrand,1,0,0,0
Rene Bernard,1951,Prop,Bergerac,4,3,0,0
Georges Carabignac,1951,Fly-half,Boe,7,2,0,9
Henri Foures,1951,Lock,Issus,4,3,0,0
Lucien Mias,1951,Lock,Saint-Germain-de-Cal,29,17,1,3
Alain Porthault,1951,Wing,Vervins,7,5,3,9
Guy Belletante,1951,Centre,Perigueux,3,2,0,0
Pierre Bertrand,1951,Prop,Meximieux,8,4,0,13
Dacien Olive,1951,Wing,Claira,2,0,1,3
Maurice Prat,1951,Fullback,Lourdes,31,18,6,24
Jean-Roger Bourdeu,1952,Flanker,Gan,9,3,1,3
Rene Brejassou,1952,"Prop, Lock",Aureilhan,15,8,1,3
Bernard Chevallier,1952,Lock,Rougnat,26,15,0,0
Roger Furcade,1952,Fly-half,Saint-Nazaire,1,1,0,0
Paul Labadie,1952,Hooker,Bayonne,21,13,0,0
Robert Labarthete,1952,"Fullback, Scrum-half",Gan,1,1,0,0
Roger Martine,1952,"Fly-half, Fullback, Centre",Bellocq,25,20,1,6
Francois Varenne,1952,Lock,Junay,1,1,0,0
Antoine Labazuy,1952,Fly-half,Carcassonne,11,8,0,39
Jean Colombier,1952,Wing,Saint-Julien-en-Gene,3,0,0,0
Pierre Guilleux,1952,Fullback,Usseau,2,1,0,0
Jacques Mauran,1952,Centre,Rignac,6,1,0,0
Michel Lecointre,1952,Fly-half,Troyes,1,1,0,0
Lucien Roge,1952,"Wing, Centre",Cessenon,15,10,4,12
Andre Sanac,1952,"Prop, Lock",Trouillas,10,5,1,3
Jean-Claude Rouan,1953,Fullback,Quillan,2,1,0,0
Paul Tignol,1953,"No. 8, Lock",Toulouse,2,1,0,0
Julien Arrieta,1953,Hooker,Irun,2,0,0,0
