Nathan Hines,2000,Lock,Wagga Wagga,77,30,2,10,Australia,2650,New South Wales
Steve Scott,2000,Hooker,Galashiels,11,8,0,0,United Kingdom,Scotland,Scottish Borders
Alan Bulloch,2000,Centre,Glasgow,5,2,1,5,United Kingdom,G,Scotland
Jon Steel,2000,Outside back,Middlesbrough,5,3,0,0,United Kingdom,England,North East England
Simon Taylor,2000,Back-row,Stirling,66,29,6,30,United Kingdom,Scotland,Stirlingshire
Andrew Henderson,2001,Centre,Kent,53,17,8,40,United Kingdom,England,South East
Andrew Mower,2001,Flanker,NSW,13,4,0,0,Australia,New South Wales,Missing
Gordon Ross,2001,Fly-half,Edinburgh,25,13,2,55,United Kingdom,Scotland,City of Edinburgh
Roland Reid,2001,Wing,Middleberg,2,1,1,5,United States of America,Virginia,Loudoun County
Brendan Laney,2001,"Centre, Fly-half",Invercargill,20,7,4,141,New Zealand/Aotearoa,Southland,Invercargill City
Mike Blair,2002,Scrum-half,Edinburgh,85,33,7,35,United Kingdom,Scotland,City of Edinburgh
Andy Craig,2002,Centre,Lancs,23,9,8,40,United Kingdom,S6 3TB,England
Rory Kerr,2002,Fullback,Glasgow,3,1,1,5,United Kingdom,G,Scotland
Craig Smith,2002,Prop,York,25,12,0,0,United Kingdom,England,Yorkshire and the Humber
Ben Hinshelwood,2002,Centre,VIC,19,10,1,5,Australia,Victoria,Missing
Allan Jacobsen,2002,Prop,Edinburgh,65,24,0,0,United Kingdom,Scotland,City of Edinburgh
Donnie Macfadyen,2002,Flanker,Edinburgh,11,3,2,10,United Kingdom,Scotland,City of Edinburgh
Marcus di Rollo,2002,Centre,Edinburgh,21,10,2,13,United Kingdom,Scotland,City of Edinburgh
Andy Hall,2002,"Flanker, Lock",Solihull,1,1,0,0,United Kingdom,England,West Midlands
Bruce Douglas,2002,Prop,Edinburgh,43,15,1,5,United Kingdom,Scotland,City of Edinburgh
Stuart Moffat,2002,Fullback,Edinburgh,4,3,1,5,United Kingdom,Scotland,City of Edinburgh
Nikki Walker,2002,Wing,Aberdeen,24,13,6,30,United Kingdom,Scotland,Aberdeenshire
Gavin Kerr,2003,Prop,Newcastle-upon-Tyne,50,15,1,5,United Kingdom,England,North East England
Kevin Utterson,2003,Centre,Edinburgh,3,1,0,0,United Kingdom,Scotland,City of Edinburgh
Simon Danielli,2003,Wing,Edinburgh,32,12,8,40,United Kingdom,Scotland,City of Edinburgh
Andrew Dall,2003,Back-row,Edinburgh,1,0,0,0,United Kingdom,Scotland,City of Edinburgh
Dougie Hall,2003,Hooker,Dingwall,42,18,1,5,United Kingdom,Scotland,Highland
Simon Webster,2003,Wing,Hartlepool,37,15,8,40,United Kingdom,England,North East England
Chris Cusiter,2004,Scrum-half,Aberdeen,71,24,3,15,United Kingdom,Scotland,Aberdeenshire
Ally Hogg,2004,Back-row,Stirling,48,15,10,50,United Kingdom,Scotland,Stirlingshire
Tom Philip,2004,Outside back,Edinburgh,5,0,0,0,United Kingdom,Scotland,City of Edinburgh
Dan Parks,2004,Fly-half,Hornsby,67,25,4,266,Australia,New South Wales,Hornsby
Sean Lamont,2004,Wing,Perth,93,38,12,60,Australia,Western Australia,Perth
Hugo Southwell,2004,Fullback,London,59,22,8,40,United Kingdom,England,Greater London
Graeme Morrison,2004,Centre,1982,35,14,3,15,Sverige,Svealand,Västmanlands län
Craig Hamilton,2004,Lock,Dumfries,5,2,0,0,United Kingdom,Scotland,Dumfries and Galloway
Scott Gray,2004,Back-row,Rhodesia,8,2,1,5,United Kingdom,England,East Midlands
Scott Macleod,2004,Lock,Hawick,24,11,0,0,United Kingdom,Scotland,Scottish Borders
Ross Ford,2004,Hooker,Edinburgh,86,32,2,10,United Kingdom,Scotland,City of Edinburgh
Alastair Kellock,2004,Lock,Bishopbriggs,56,24,1,5,United Kingdom,Scotland,East Dunbartonshire
Jon Dunbar,2005,Back-row,Wegberg,2,1,0,0,Deutschland,Nordrhein-Westfalen,Regierungsbezirk Köln
Rory Lamont,2005,"Fullback, Wing",Perth,29,12,6,30,Australia,Western Australia,Perth
Kelly Brown,2005,Back-row,Edinburgh,64,25,4,20,United Kingdom,Scotland,City of Edinburgh
Scott Lawson,2005,Hooker,Lanark,46,20,2,10,United Kingdom,ML11,Scotland
Phil Godman,2005,Fly-half,Edinburgh,23,10,1,71,United Kingdom,Scotland,City of Edinburgh
Euan Murray,2005,Prop,Glasgow,66,25,2,10,United Kingdom,G,Scotland
Andy Wilson,2005,"Back-row, Wing",Fort Brown,1,1,0,0,United States of America,Ohio,Paulding County
Ben MacDougall,2006,Outside back,NSW,2,0,0,0,Australia,New South Wales,Missing
Sam Pinder,2006,Scrum-half,1979,2,0,0,0,România,Vâlcea,1979
Johnnie Beattie,2006,No. 8,Glasgow,38,15,3,15,United Kingdom,G,Scotland
Rob Dewey,2006,"Wing, Centre",Marlborough,13,6,4,20,New Zealand/Aotearoa,Marlborough,Missing
David Callam,2006,No. 8,Edinburgh,11,3,1,5,United Kingdom,Scotland,City of Edinburgh
Jim Hamilton,2006,Lock,Swindon,61,17,1,5,United Kingdom,England,South West England
Rory Lawson,2006,Scrum-half,Dunfermline,31,13,0,0,United Kingdom,Scotland,Fife
Alasdair Strokosch,2006,Back-row,Paisley,44,20,2,10,United Kingdom,Scotland,Renfrewshire
Fergus Thomson,2007,Hooker,Dundee,8,2,0,0,United Kingdom,Scotland,Dundee City
John Barclay,2007,Flanker,1986,43,16,2,10,Россия,СКФО,Карачаево-Черкесия
Alasdair Dickinson,2007,Prop,Dundee,44,15,2,10,United Kingdom,Scotland,Dundee City
Nick de Luca,2008,Centre,Dumfries,43,16,1,5,United Kingdom,Scotland,Dumfries and Galloway
Ross Rennie,2008,Back-row,Edinburgh,20,9,0,0,United Kingdom,Scotland,City of Edinburgh
Ben Cairns,2008,Centre,Leeds,7,2,1,5,United Kingdom,England,Yorkshire and the Humber
Thom Evans,2008,Wing,Harare,10,1,1,5,Zimbabwe,Harare Province,Harare
Matt Mustchin,2008,Lock,Christchurch,5,2,0,0,New Zealand/Aotearoa,Canterbury,Christchurch City
Max Evans,2008,Centre,Torquay,44,15,3,15,United Kingdom,England,South West England
Geoff Cross,2009,Prop,Edinburgh,40,13,2,10,United Kingdom,Scotland,City of Edinburgh
Moray Low,2009,Prop,Torphins,29,13,0,0,United Kingdom,Scotland,Aberdeenshire
Alex Grove,2009,Centre,Solihull,3,2,0,0,United Kingdom,England,West Midlands
Kyle Traynor,2009,Prop,Farnborough,4,2,0,0,United Kingdom,England,South East
Richie Vernon,2009,Back-row,Dundee,20,9,0,0,United Kingdom,Scotland,Dundee City
Alan MacDonald,2009,Back-row,Edinburgh,4,1,0,0,United Kingdom,Scotland,City of Edinburgh
Richie Gray,2010,Lock,Rutherglen,45,20,2,10,United Kingdom,Scotland,South Lanarkshire
Ruaridh Jackson,2010,Fly-half,Northampton,25,10,0,18,United Kingdom,England,East Midlands
Greig Laidlaw,2010,Fly-half,Edinburgh,39,13,3,340,United Kingdom,Scotland,City of Edinburgh
Joe Ansbro,2010,Centre,Glasgow,11,7,3,15,United Kingdom,G,Scotland
Jack Cuthbert,2011,"Fullback, Wing",Bristol,1,1,0,0,United Kingdom,England,South West England
David Denton,2011,Back-row,Marondera,25,6,0,0,Zimbabwe,Mashonaland East,Marondera
Lee Jones,2012,Wing,Edinburgh,4,0,1,5,United Kingdom,Scotland,City of Edinburgh
Stuart Hogg,2012,Fullback,Melrose,32,11,9,48,United States of America,Massachusetts,Middlesex County
Ed Kalman,2012,Prop,Plymouth,2,0,0,0,United Kingdom,England,South West England
Duncan Weir,2012,Fly-half,Rutherglen,18,7,1,36,United Kingdom,Scotland,South Lanarkshire
Matt Scott,2012,Centre,Dunfermline,25,8,3,15,United Kingdom,Scotland,Fife
Jon Welsh,2012,Prop,Glasgow,4,2,1,5,United Kingdom,G,Scotland
Ryan Grant,2012,Prop,Kirkcaldy,22,8,0,0,United Kingdom,Scotland,Fife
Tom Brown,2012,"Fullback, Wing",Edinburgh,1,1,0,0,United Kingdom,Scotland,City of Edinburgh
Tim Visser,2012,Wing,Netherland,18,8,7,35,Philippines,4023,Calabarzon
Tom Ryder,2012,Lock,Nottingham,2,2,0,0,United Kingdom,England,East Midlands
Rob Harley,2012,Back-row,Cheshire,15,7,1,5,United States of America,Connecticut,New Haven County
Henry Pyrgos,2012,Scrum-half,Dorchester,13,5,2,10,United Kingdom,England,South West England
Tom Heathcote,2012,Fly-half,Inverness,3,1,0,0,United Kingdom,Scotland,Highland
Sean Maitland,2013,"Fullback, Wing",Tokoroa,15,7,2,10,New Zealand/Aotearoa,Waikato,South Waikato District
Ryan Wilson,2013,No. 8,Aldershot,9,1,0,0,United Kingdom,England,South East
Grant Gilchrist,2013,Lock,Stirling,8,4,1,5,United Kingdom,Scotland,Stirlingshire
Alex Dunbar,2013,Centre,Dumfries,14,4,4,20,United Kingdom,Scotland,Dumfries and Galloway
Pat MacArthur,2013,Hooker,Irvine,6,3,0,0,United States of America,California,Orange County
Greig Tonks,2013,Fullback,Pretoria,4,0,0,0,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
Peter Horne,2013,Centre,Kirkcaldy,7,2,0,0,United Kingdom,Scotland,Fife
Steven Lawrie,2013,Hooker,Edinburgh,1,0,0,0,United Kingdom,Scotland,City of Edinburgh
Duncan Taylor,2013,Wing,Northampton,12,5,0,0,United Kingdom,England,East Midlands
Peter Murchie,2013,Fullback,Carlisle,3,1,0,0,United Kingdom,England,North West England
Tommy Seymour,2013,Wing,United States,17,6,6,30,United States of America,Missing,Missing
Tim Swinson,2013,Lock,London,12,3,0,0,United Kingdom,England,Greater London
Fraser Brown,2013,Hooker,Lanark,8,2,0,0,United Kingdom,ML11,Scotland
Jonny Gray,2013,Lock,Glasgow,13,3,1,5,United Kingdom,G,Scotland
Kieran Low,2013,Lock,Chichester,5,4,0,0,United Kingdom,England,South East
Chris Fusaro,2014,Flanker,Kirkcaldy,4,2,0,0,United Kingdom,Scotland,Fife
Dougie Fife,2014,"Wing, Centre",Edinburgh,6,1,1,5,United Kingdom,Scotland,City of Edinburgh
Blair Cowan,2014,Flanker,Upper Hutt,11,5,1,5,New Zealand/Aotearoa,Wellington,Upper Hutt City
Gordon Reid,2014,Prop,Irvine,8,5,0,0,United States of America,California,Orange County
Finn Russell,2014,Fly-half,Bridge of Allan,9,4,1,7,United Kingdom,Scotland,Stirling Council
Alex Allan,2014,Prop,Harrogate,1,1,0,0,United Kingdom,England,Yorkshire and the Humber
Kevin Bryce,2014,Hooker,Alloa,2,1,0,0,United Kingdom,Scotland,Clackmannanshire
Grayson Hart,2014,Scrum-half,Auckland,3,2,0,0,New Zealand/Aotearoa,Auckland,Missing
Adam Ashe,2014,Back-row,Livingston,5,1,0,0,United States of America,Illinois,Livingston County
Tyrone Holmes,2014,Back-row,Johannesburg,1,0,0,0,South Africa,2001,Gauteng
Mark Bennett,2014,Centre,Cumnock,7,1,2,10,United Kingdom,Scotland,East Ayrshire
Sam Hidalgo-Clyne,2015,Scrum-half,Granada,5,0,0,0,España,Andalucía,Granada
Ben Toolis,2015,Lock,QLD,1,0,0,0,Australia,Queensland,Missing
Hamish Watson,2015,Back-row,Manchester,1,0,0,0,United Kingdom,England,North West England
